figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1_fig2,free_jones_vp_gated_rescue,80,2843598472,0.0,snr_db,0.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,124.28109825402498,0.0028436062962385036,0.0028436062962385036,0.00020537998951525148,0.0025308302463451656,8.636391957453447e-13,0.6816192715121567,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,5abce7c2f5358b86,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.0217731289923857e-06,1.3411072081481618e-06,1.2519428957109636e-06]",direct_vp,"[""poor_clock_consistency""]",3096305.2550257877,3096560,True,8587787.394886257,66.80026557879563,16.126082767035886,0.13314239171431103,"[5.2201661053518995,5.098108034031539,4.897226007419625]",228.19050681591034,118.64611297100782,348.2724473550916,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0028436062962385036,0.00020537998951525148,0.6816192715121567,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,80,2843598472,0.0,snr_db,0.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,5.964929610490799,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,84aa3e607f95fc93,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003466804503327276,nan,nan,0.0003466804503327276,False,ca96bdf8e3d74f1e490185f5b993e297e175166cef168c6fe33ef880dfc91c4e,0.6816788731912188,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,76,125194699,0.0,snr_db,0.0,3,3,3,3,full_6d,125194699,,,nan,,False,,257.9609332457185,0.007377191731918713,0.007377191731918713,0.000725313646145524,0.00483420191700943,3.997387766960208e-12,0.16819199557668865,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e57a292e8aa7383c,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.412915040016622e-06,3.550897254070326e-06,1.7802221274826902e-05]",direct_vp,[],3097660.3217501547,3096560,True,4971445.933246113,119.56518922776074,17.45127833298242,0.08127866261898854,"[5.0184450162717,5.097170556443932,5.2161735385914785]",237.96600298583508,250.0615983530879,489.41668093949556,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.007377191731918713,0.000725313646145524,0.16819199557668865,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,76,125194699,0.0,snr_db,0.0,3,3,3,3,full_6d,125194699,,,nan,,False,,262.82338006049395,0.007377191731918713,0.007377191731918713,0.000725313646145524,0.00483420191700943,3.997387766960208e-12,0.16819199557668865,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e57a292e8aa7383c,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.412915040016622e-06,3.550897254070326e-06,1.7802221274826902e-05]",direct_vp,[],3097660.3217501547,3096560,True,4971445.933246113,119.56518922776074,17.45127833298242,0.08127866261898854,"[5.0184450162717,5.097170556443932,5.2161735385914785]",237.96600298583508,256.2109371051192,495.5660196915269,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.007377191731918713,0.000725313646145524,0.16819199557668865,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,76,125194699,0.0,snr_db,0.0,3,3,3,3,full_6d,125194699,,,nan,,False,,5.731110617518425,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,d2b6cf81fc988d1b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00045558489090260254,nan,nan,0.00045558489090260254,False,6b8d35b33f7212a697b02c68cfa098dd74c3e1f522985e34bcbd559db51c8fd8,0.16813312074211587,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,154.08481191843748,0.002753492277687788,0.002753492277687788,0.0003487955730771242,0.002407516114038764,1.1858564599685237e-12,0.17201117227785842,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f9b8acb801f7a36e,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.484200451382484e-06,4.1600272962672917e-07,1.8450596666234122e-05]",direct_vp,[],3099216.280448495,3096560,True,5183485.264476595,94.04651247273316,14.492098049365046,0.026111875296888555,"[4.943569822306298,4.975751731825694,5.007530168816939]",233.7069354429841,145.91404215991497,381.05640637874603,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.002753492277687788,0.0003487955730771242,0.17201117227785842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,155.83994737267494,0.002753492277687788,0.002753492277687788,0.0003487955730771242,0.002407516114038764,1.1858564599685237e-12,0.17201117227785842,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f9b8acb801f7a36e,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.484200451382484e-06,4.1600272962672917e-07,1.8450596666234122e-05]",direct_vp,[],3099216.280448495,3096560,True,5183485.264476595,94.04651247273316,14.492098049365046,0.026111875296888555,"[4.943569822306298,4.975751731825694,5.007530168816939]",233.7069354429841,149.24915087223053,384.3915150910616,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.002753492277687788,0.0003487955730771242,0.17201117227785842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,5.852897807955742,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,f99cb8bfc036bf50,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00044260098994742674,nan,nan,0.00044260098994742674,False,775d9f1d6241dae7442a88dca0b3fa5d7751717fd8d49705eaa3b8cfda4ebb75,0.17186463273560285,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,103.45837488770485,0.006371290993623053,0.006371290993623053,0.00011137518372618511,0.00562611155481053,4.130613934737927e-12,0.6727130945901566,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b5616673d1e34c4e,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.0001617110978273849,9.796799358371259e-06,9.307659182633978e-06]",direct_vp,"[""poor_clock_consistency""]",3093959.677326271,3096560,True,3414068.110557837,217.5701614557737,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",228.80097537487745,95.30968131124973,325.51162403076887,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006371290993623053,0.00011137518372618511,0.6727130945901566,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,99.88457308709621,0.006371290993623053,0.006371290993623053,0.00011137518372618511,0.00562611155481053,4.130613934737927e-12,0.6727130945901566,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b5616673d1e34c4e,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.0001617110978273849,9.796799358371259e-06,9.307659182633978e-06]",direct_vp,"[""poor_clock_consistency""]",3093959.677326271,3096560,True,3414068.110557837,217.5701614557737,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",228.80097537487745,93.39724346995354,323.5991861894727,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006371290993623053,0.00011137518372618511,0.6727130945901566,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,6.241270609200001,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,0d565c748aca4a93,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00043460982892049276,nan,nan,0.00043460982892049276,False,7fdbdc32913dce5e44795d5b9a7446df6f3ff25cfdfe20eb33bdaf98d154febf,0.6732819560834685,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,266.24954622238874,0.004899736308727733,0.004899736308727733,5.804402090926705e-05,0.0005900309274314762,5.694167899283194e-13,0.8724274343895063,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a63d5935d93c86b0,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.954626044406077e-07,9.973532984125513e-05,6.040683678897269e-06]",direct_vp,"[""poor_clock_consistency""]",3093918.0569411186,3096560,True,6802403.329584704,89.3056135409744,7.3587541618317,0.3403612491356554,"[4.937352263884327,5.651676103055308,4.922207724751535]",240.93321752548218,258.3077071607113,500.68728893995285,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004899736308727733,5.804402090926705e-05,0.8724274343895063,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,272.3435689434409,0.004899736308727733,0.004899736308727733,5.804402090926705e-05,0.0005900309274314762,5.694167899283194e-13,0.8724274343895063,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a63d5935d93c86b0,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.954626044406077e-07,9.973532984125513e-05,6.040683678897269e-06]",direct_vp,"[""poor_clock_consistency""]",3093918.0569411186,3096560,True,6802403.329584704,89.3056135409744,7.3587541618317,0.3403612491356554,"[4.937352263884327,5.651676103055308,4.922207724751535]",240.93321752548218,265.39564936608076,507.7752311453223,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004899736308727733,5.804402090926705e-05,0.8724274343895063,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,5.522480435669422,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b6a7e60cba0c7a3e,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00039596720617761583,nan,nan,0.00039596720617761583,False,f60a4ab9705635604ca71e7bb7f90055bd716281a75d4d93b7beab9eb08c99af,0.8731769249710073,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,51,2092735507,0.0,snr_db,0.0,3,3,3,3,full_6d,2092735507,,,nan,,False,,1614.7425023466349,0.02665092903472142,0.02665092903472142,0.002779565997843082,0.010092473972121194,9.506068656481479e-12,0.7106275379439463,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,8aa01670536d25c3,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.036022533720444e-05,9.0117160559128e-07,1.5147565777210078e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3105426.509831748,3096560,False,6665959.316490046,87.55293162834306,8.1088913281019,0.14109726588863078,"[5.091493517931194,5.04293004638789,4.770868796905363]",193.5201241672039,1499.226589076221,1694.1447536721826,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02665092903472142,0.002779565997843082,0.7106275379439463,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,51,2092735507,0.0,snr_db,0.0,3,3,3,3,full_6d,2092735507,,,nan,,False,,1691.724133707583,0.0010526450217849892,0.0010526450217849892,1.4746151277051318e-05,0.0003715390290878728,4.695405760542824e-13,0.7085933344398121,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,8aa01670536d25c3,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.153943144618471e-05,9.872885363201924e-07,1.8933074027179934e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3105426.509831748,3096560,False,6665959.316490046,87.55293162834306,8.1088913281019,0.14109726588863078,"[5.091493517931194,5.04293004638789,4.770868796905363]",193.5201241672039,52.461890414357185,262.2294996380806,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02665092903472142,0.002779565997843082,0.7106275379439463,0.0010526450217849892,1.4746151277051318e-05,0.7085933344398121,True,accepted,accepted
fig1_fig2,PEB,51,2092735507,0.0,snr_db,0.0,3,3,3,3,full_6d,2092735507,,,nan,,False,,5.548839442431927,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,437d27e4da962ac1,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00042113269827735906,nan,nan,0.00042113269827735906,False,ceb68ab38b09da961371426ea0267363a416dbe569c6f715609cdf27a87a3792,0.7086022393283224,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,52,2910844986,0.0,snr_db,0.0,3,3,3,3,full_6d,2910844986,,,nan,,False,,1636.607386007905,0.0252630198580972,0.0252630198580972,0.0025364724661414545,0.008407287900074275,6.382732769927339e-12,0.1667771734473181,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,50a6d616195855b6,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00010063663901807808,1.3324928665957732e-06,5.498249142274302e-06]",jnpp_then_vp,[],3106274.7674170146,3096560,False,8256537.924588173,72.07864540149167,13.023326151256532,0.0341272591962889,"[4.951336472452767,4.972819475225134,4.89211459316706]",211.03955929726362,1452.9643822312355,1665.4221173524857,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0252630198580972,0.0025364724661414545,0.1667771734473181,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,52,2910844986,0.0,snr_db,0.0,3,3,3,3,full_6d,2910844986,,,nan,,False,,1746.4729841947556,0.000547396825717422,0.000547396825717422,6.646328043424913e-06,6.272676953341595e-05,3.2804674918670207e-13,0.16636682907212633,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,50a6d616195855b6,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.946693439051265e-05,7.767866215866301e-07,6.35599293195151e-06]",jnpp_then_vp,[],3106274.7674170146,3096560,False,8256537.924588173,72.07864540149167,13.023326151256532,0.0341272591962889,"[4.951336472452767,4.972819475225134,4.89211459316706]",211.03955929726362,76.31412847340107,303.4681092351675,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0252630198580972,0.0025364724661414545,0.1667771734473181,0.000547396825717422,6.646328043424913e-06,0.16636682907212633,True,accepted,accepted
fig1_fig2,PEB,52,2910844986,0.0,snr_db,0.0,3,3,3,3,full_6d,2910844986,,,nan,,False,,5.740702889859676,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,7e5df4371eff0918,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.000367585070933519,nan,nan,0.000367585070933519,False,9e98686db4702520cd73f5ec75cd23f453189f0d5a51de87101750eedce217fa,0.16625644262443676,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,40,1007248754,0.0,snr_db,0.0,3,3,3,3,full_6d,1007248754,,,nan,,False,,2224.7660253196955,0.025588429715319036,0.025588429715319036,0.0014827771973236958,0.005286019289305954,3.3340617354635696e-12,0.29442250401450976,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a59be67278e56f78,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.726740508535861e-06,3.6291463590279116e-07,1.5696620755556092e-05]",jnpp_then_vp,[],3101161.4136760575,3096560,False,5746424.479712501,89.43893570770729,12.50248737840066,0.06217404995120507,"[5.033541462339934,5.002760799640221,4.888981981051588]",225.3057340234518,2109.7672512084246,2336.509541466832,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.025588429715319036,0.0014827771973236958,0.29442250401450976,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,40,1007248754,0.0,snr_db,0.0,3,3,3,3,full_6d,1007248754,,,nan,,False,,2350.3197398632765,0.0003684722796489787,0.0003684722796489787,4.344255913354006e-06,0.00020484045055515473,9.551690338702314e-14,0.293985153717639,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,a59be67278e56f78,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.466120997686433e-06,8.565414730974498e-07,1.9744289672103886e-05]",jnpp_then_vp,[],3101161.4136760575,3096560,False,5746424.479712501,89.43893570770729,12.50248737840066,0.06217404995120507,"[5.033541462339934,5.002760799640221,4.888981981051588]",225.3057340234518,119.68461688607931,360.79727979004383,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.025588429715319036,0.0014827771973236958,0.29442250401450976,0.0003684722796489787,4.344255913354006e-06,0.293985153717639,True,accepted,accepted
fig1_fig2,PEB,40,1007248754,0.0,snr_db,0.0,3,3,3,3,full_6d,1007248754,,,nan,,False,,5.655673682689667,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,4b67467f3623a4d9,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00045392158326166583,nan,nan,0.00045392158326166583,False,8bb652b717ff684281335ff9a69fbed705a14cc366cf654f3e53c1ef0c7a4d23,0.2939871674433485,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,60,1839575832,0.0,snr_db,0.0,3,3,3,3,full_6d,1839575832,,,nan,,False,,1314.1752774193883,0.02415104232350954,0.02415104232350954,0.0014883729777752,0.001701815167833915,2.6348756408880887e-12,0.5617634874771792,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0820bf3c4a7b5f82,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.752462605288408e-05,4.974968555718015e-08,4.347812116424168e-06]",direct_vp,[],3100418.835276159,3096560,True,6310498.072356016,84.18213444528418,12.118161752135224,0.07056467908488642,"[5.174791712393766,5.005917576054894,5.122265884586285]",237.81259796768427,1181.5567334070802,1420.7943945601583,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02415104232350954,0.0014883729777752,0.5617634874771792,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,60,1839575832,0.0,snr_db,0.0,3,3,3,3,full_6d,1839575832,,,nan,,False,,1304.9450810477138,0.02415104232350954,0.02415104232350954,0.0014883729777752,0.001701815167833915,2.6348756408880887e-12,0.5617634874771792,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0820bf3c4a7b5f82,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.752462605288408e-05,4.974968555718015e-08,4.347812116424168e-06]",direct_vp,[],3100418.835276159,3096560,True,6310498.072356016,84.18213444528418,12.118161752135224,0.07056467908488642,"[5.174791712393766,5.005917576054894,5.122265884586285]",237.81259796768427,1175.3314672932029,1414.569128446281,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02415104232350954,0.0014883729777752,0.5617634874771792,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,60,1839575832,0.0,snr_db,0.0,3,3,3,3,full_6d,1839575832,,,nan,,False,,5.724856920540333,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,906f0fda54110c4a,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0004322350168516508,nan,nan,0.0004322350168516508,False,42d79a12e13d52ea36763a6478c0ea4b122194dbd7e070b6eef8b19740c115ec,0.5610672058903261,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,154.7425366565585,0.005231051234726859,0.005231051234726859,0.0009184996010939171,0.004507977396051113,2.855172885388537e-12,0.257553300117237,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4b9874fec5f58fe4,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.064113274922289e-06,7.600802218845403e-07,5.371231845389942e-06]",direct_vp,[],3099311.5643629846,3096560,True,8148490.6055357065,66.80245212944097,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",226.7393384873867,147.59405885636806,375.71266328543425,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005231051234726859,0.0009184996010939171,0.257553300117237,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,149.9900239855051,0.005231051234726859,0.005231051234726859,0.0009184996010939171,0.004507977396051113,2.855172885388537e-12,0.257553300117237,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4b9874fec5f58fe4,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.064113274922289e-06,7.600802218845403e-07,5.371231845389942e-06]",direct_vp,[],3099311.5643629846,3096560,True,8148490.6055357065,66.80245212944097,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",226.7393384873867,143.6344294026494,371.7530338317156,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005231051234726859,0.0009184996010939171,0.257553300117237,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,5.516759276390076,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,54d19b9881ee86b4,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003573352327246397,nan,nan,0.0003573352327246397,False,d2813a00a2d0760dea2dc8be475dff9a47f414a15a39f0f8b76a2c0e1d6af5ec,0.2573259742693064,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
