suite,x_name,x_value,trial_id,seed,snr_db,variant,variant_label,failed,error,resolved_config_hash,y_noisy_hash,base_y_noisy_hash,nested_receiver_noise_convention,reference_sigma2,stage1_output_hash,candidate_hash,reference_type,peb_position_m,position_error_m,clock_error_ns,channel_nmse,noisy_fit_nmse,outlier,raw_objective_final,total_objective_final,stage1_position_error_m,stage1_delay_rmse_ns,stage1_delay_max_abs_error_ns,stage1_min_delay_separation_ns,stage1_panel_pairing_correct,stage1_runtime_s,mksc_projection_runtime_s,common_geometry_runtime_s,anchor_refresh_runtime_s,stage3_runtime_s,deployment_runtime_s,rss_mb_before,rss_mb_peak,rss_mb_after,memory_measurement,optimizer_evaluations,clock_interval_evaluations,clock_certified,clock_certificate_gap,clock_branch_ambiguous,outer_safeguard_used,selected_candidate,stage1_evs_union_rank,stage1_evs_retained_energy_fraction,stage1_assignment_margin,stage1_max_rank1_ratio,common_geometry_hessian_min_eig,common_geometry_hessian_condition,stage1_basin_acquired,receiver_mode,N,T,K,M_A,M_R,p_true_x,p_true_y,p_true_z
compression,snr_db,-15.0,62,2913482734,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,52fbf11202dda321c633503df0c776cb6531a5eab36100897f35e810e17a0fc5,a5e425a4731ee20464a35dfbafbd3c94d3f46a978d1c4ffc9e56cdb9ffd4633f,a5e425a4731ee20464a35dfbafbd3c94d3f46a978d1c4ffc9e56cdb9ffd4633f,,26.655962479502378,f3b09db4aa9fa1bd48d7f50555e6139f89ed0d6e95ce75d0dc394fa4a6dd51d2,54305bb3043735d0348d2504b70a4673e0973510e1c31afc693e84cba400db66,,,0.0016620850308136476,0.0038180729150034814,0.00013829189793308137,0.9695851338519514,False,26.674746455111755,26.67474645770466,0.007267661066458859,37.65108007349839,65.2133385461599,0.9611762089615005,True,32.62163760140538,0.0,2.7599716000258923,0.348797426559031,1.3134139338508248,33.93505153525621,nan,nan,nan,,11,2739,True,1.223775347960077e-09,False,False,ccop_lbfgsb,96,1.0,0.020999343332816743,0.9859732630274164,5.000832937207571,76.21554018660392,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,63,266764514,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,2b88c93f19aaa048934fc0b4ef331a53933da65ca744936e06c964af6ff1a3bb,933a13d259fde14db40052724500e31988810407dbb896b3d8363f007bd5adb5,933a13d259fde14db40052724500e31988810407dbb896b3d8363f007bd5adb5,,7.882400504448299,47d549575e809b7ee474313a62b5b37f61f0d54805139a85e695a644a50bd644,d1bec9fb440c086c6c22cb7df07ce1fd8a8683f0e889c850d0fab745e467b4d2,,,0.0009707245903181214,0.0013140298356845326,0.00021656111174973811,0.9692007201955929,False,7.871887949082645,7.871887949307481,0.0016097971434636939,0.1707762156168578,0.29389552918256207,1.4947963953342207,True,23.219040555879474,1.1525672636926174,2.29096067417413,0.25066745840013027,0.8975895056501031,24.116630061529577,nan,nan,nan,,11,2707,True,3.3472029146035083e-10,False,False,ccop_lbfgsb,6,0.09123196293802176,3.170602966636651,0.4069271638315754,7.271444441382181,76.9618835857915,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,63,266764514,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,2b88c93f19aaa048934fc0b4ef331a53933da65ca744936e06c964af6ff1a3bb,933a13d259fde14db40052724500e31988810407dbb896b3d8363f007bd5adb5,933a13d259fde14db40052724500e31988810407dbb896b3d8363f007bd5adb5,,7.882400504448299,327387a5cd7ca016428367b365de0afd1da397176cd85376a8b2ba016b1ea7a7,1ab6964c3234f7791f01144896ed304022e0e0ec52d16518297fa096f071ae70,,,0.0009707069763710721,0.0013139787825917797,0.00021645290639653441,0.9692007201769478,False,7.871887948931238,7.871887949004405,0.000556121421659957,0.5145247777304499,0.8157580697277732,1.7864403993337905,True,24.7615916011855,0.0,2.1320275720208883,0.24911396857351065,0.814784487709403,25.576376088894904,nan,nan,nan,,10,2466,True,3.345567914414185e-10,False,False,ccop_lbfgsb,96,1.0,2.9161812047510334,0.5117411963936156,6.094410302981397,75.390672211304,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,64,2286685322,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,6dfff06ab008b3dc72c211bb194cb006687c0a6b7d20459d5c112d3bd49f13b8,b78a7688596c9d034425d2d770a728991f995de43de8017705042ae989de059e,b78a7688596c9d034425d2d770a728991f995de43de8017705042ae989de059e,,5.0121685185581075,1f1ff23208cc93f72a80252e96a023f5d6d957e976be335e14c50dfdd97cee88,8d74016e36d69467ca7c46e0c5090efefa5fde266bc731e7db2b92cc0ec86904,,,0.0009071285423745632,0.0009734007572318377,0.0001509916915676905,0.9695662401591949,False,5.0159051518580515,5.015905152420691,0.0058345090441898695,0.25920543149538644,0.3768127541505141,1.0419492395048298,True,44.510265497490764,1.307040416635573,2.8509370172396302,0.23328045569360256,0.7570011299103498,45.26726662740111,nan,nan,nan,,11,2713,True,2.100887271322434e-10,False,False,ccop_lbfgsb,6,0.09084279710594224,1.4254684816053014,0.7248353343316043,5.16823944951248,78.73264828333615,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,64,2286685322,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,6dfff06ab008b3dc72c211bb194cb006687c0a6b7d20459d5c112d3bd49f13b8,b78a7688596c9d034425d2d770a728991f995de43de8017705042ae989de059e,b78a7688596c9d034425d2d770a728991f995de43de8017705042ae989de059e,,5.0121685185581075,5ab7c93f466050f428b63abcc940983223d95fd8f64424f362a1b4c7f2c6f32d,ec82e91bf65cf2e0d1d50e5c6d2e681316bfd1e86534f8a2afbce2e0e8502a28,,,0.0009064399371659237,0.0009742942860840417,0.00015140279944039938,0.9695662400575503,False,5.015905151332161,5.0159051513688615,0.0017347650097963004,0.7407251013322337,1.2811740624837802,2.3950485019821297,True,31.853690622374415,0.0,3.2904062503948808,0.27532692439854145,1.2165859946981072,33.07027661707252,nan,nan,nan,,11,2711,True,2.0816191568816e-10,False,False,ccop_lbfgsb,96,1.0,0.991497411471558,0.8650000853965522,5.274853051422651,85.75949613999292,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,65,1690223250,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,5afe2aeef1f126ba8e8847e5f7638cb87f70975e63dd9abdca61d81bf54b3716,ab1110772cd66a7ad96755747b82d362f22dcd4c3b3d27bf259a25f834a28e1a,ab1110772cd66a7ad96755747b82d362f22dcd4c3b3d27bf259a25f834a28e1a,,18.631106382056437,1d23ca71b0cfa9c910d37a19b294eb75339aba53ef0394a49ad2331933555580,58e9f3e07732a469fcd345e998db18efeacb087c1864e5104533e3a505f22eb7,,,0.00040365838792617793,0.008973734486059877,0.00016162410792489672,0.9691382880910074,False,18.625453567363817,18.625453567611064,0.0024470291278961215,0.24648596630311467,0.4087269093096013,0.8859025753679287,True,31.070808356627822,1.7084354385733604,1.565890439786017,0.14904827810823917,0.5872243493795395,31.65803270600736,nan,nan,nan,,11,2759,True,8.230702985716687e-10,False,False,ccop_lbfgsb,6,0.09192245912343977,2.4518688943834146,0.5353732294124054,6.459245080234688,76.72261855595634,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,65,1690223250,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,5afe2aeef1f126ba8e8847e5f7638cb87f70975e63dd9abdca61d81bf54b3716,ab1110772cd66a7ad96755747b82d362f22dcd4c3b3d27bf259a25f834a28e1a,ab1110772cd66a7ad96755747b82d362f22dcd4c3b3d27bf259a25f834a28e1a,,18.631106382056437,6b03a378c3a0be66600e3b6096b4603f0b0517deabdc98ebab1ea2c9c8fd1045,cf56d97d7078b7ba71d77b0985ebbc7688ed887d353d74be45d4208c25b07aa5,,,0.0004036362685440489,0.008973695341994764,0.00016163558958241312,0.9691382880970578,False,18.625453567480218,18.625453567843717,0.002252652425659314,0.2839873515796839,0.3759455225736501,1.2340811867520498,True,33.588381342589855,0.0,3.230614459142089,0.3267805827781558,1.0894056148827076,34.67778695747256,nan,nan,nan,,10,2490,True,8.233442146760468e-10,False,False,ccop_lbfgsb,96,1.0,2.759771557482062,0.5856007302997884,6.598084155593648,75.95629758939502,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,66,1760966655,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,a7eb20244c847ee5cdd5acfe69f29ece90f25706bfd4f79ec214916d62aa745c,2697225c36231d6a1ab79782f0e60572b4ca2f9438ef62923bcd07e8e378e680,2697225c36231d6a1ab79782f0e60572b4ca2f9438ef62923bcd07e8e378e680,,7.340869915865888,296d135ab62ff61d2e3357366949cdcdff9698fe6f2aada32efe84a760fcb4ce,3d9a9b736964193e85fc71681323580afbf16c22043ef67cfcdd3c726421fbe1,,,0.0010034905241296124,0.006600741511466546,0.00015399963273978265,0.9698187733943688,False,7.335860985801966,7.335860985908895,0.0036248305671062265,0.08145259112002734,0.10186136555369328,1.2798662567761578,True,12.708965261466801,0.5538951074704528,1.4281827863305807,0.08318411931395531,0.33139567729085684,13.040360938757658,nan,nan,nan,,10,2490,True,4.1164011411748735e-10,False,False,ccop_lbfgsb,6,0.09084775002419412,2.3457964093805135,0.4389312566501928,7.734401757246637,64.0477503099674,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,66,1760966655,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,a7eb20244c847ee5cdd5acfe69f29ece90f25706bfd4f79ec214916d62aa745c,2697225c36231d6a1ab79782f0e60572b4ca2f9438ef62923bcd07e8e378e680,2697225c36231d6a1ab79782f0e60572b4ca2f9438ef62923bcd07e8e378e680,,7.340869915865888,98b99d6331cf2c14eee3fe8faece788b69da1acb6af5febc63856b29494ce57e,856ce5f8ef643c8044a705a58a454767eedbfb06c2e471b7ae218d65f1f18d65,,,0.0010034730390132082,0.006600788119528088,0.00015400158870127663,0.9698187733953977,False,7.3358609858098385,7.3358609859246275,0.003489128760170524,0.20295851071837698,0.301093673882145,1.3051003240005143,True,12.258035286329687,0.0,1.1710493201389909,0.12667249236255884,0.4027444962412119,12.660779782570899,nan,nan,nan,,11,2743,True,4.134373361007155e-10,False,False,ccop_lbfgsb,96,1.0,2.1797034150703603,0.4596063530357208,7.819042430225727,62.43881528660701,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,67,3635310105,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,7cee8b623402140411648743a0ac86d4179be3af25eebd2512131cb52a6a21e7,ba6e98f7eaf91dc4f56f9c2ae7f1e970849fa23e21bbfa9e54c3c8a3ddb115f3,ba6e98f7eaf91dc4f56f9c2ae7f1e970849fa23e21bbfa9e54c3c8a3ddb115f3,,3.7311763001551563,324a8e68407bed5f7ddb1b35256c34be73649bf4be14f5e40fc9059aa6914c5f,df47056047a10c3bf0b275e7753f77a29fec912cc8100d562c3d2809e3ab35c3,,,0.0008866425383989863,0.014700279935292522,0.00022943971629075177,0.9689828155240957,False,3.732226757113348,3.732226757522484,0.002743993275988692,0.19900302650982615,0.3263726592552308,1.3316033310787134,True,33.92400168348104,0.8760326774790883,2.4244413329288363,0.24452313221991062,0.745251253247261,34.6692529367283,nan,nan,nan,,10,2476,True,1.4532865915974808e-10,False,False,ccop_lbfgsb,6,0.09157963192454277,1.939547313202351,0.5296053236727564,8.076137425680963,66.6808018961482,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,67,3635310105,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,7cee8b623402140411648743a0ac86d4179be3af25eebd2512131cb52a6a21e7,ba6e98f7eaf91dc4f56f9c2ae7f1e970849fa23e21bbfa9e54c3c8a3ddb115f3,ba6e98f7eaf91dc4f56f9c2ae7f1e970849fa23e21bbfa9e54c3c8a3ddb115f3,,3.7311763001551563,36e9ede903494fb2b3cebb4b4707c9087d0068ee00003c5450f427437995a701,6d15ccb632defbdf8b182a1a4401025bf281a6039c6de533dd53f3334a9a3563,,,0.0008864711002589112,0.014699898050680985,0.00022951048918943203,0.9689828156320511,False,3.732226757529208,3.7322267583510196,0.006456592287681572,0.4026215834894482,0.6449486159211592,1.7284086933377585,True,22.786263464018703,0.0,2.304663953371346,0.2262508673593402,0.7606001431122422,23.546863607130945,nan,nan,nan,,12,2970,True,1.4615170449533685e-10,False,False,ccop_lbfgsb,96,1.0,2.366007637680744,0.6183612768208961,6.716120453273853,65.23978226556169,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,68,1898526421,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,93390c646a99b10cd56dca053b00ad49f155bae9e7d0145adc9420ae3bcea2f9,76e1791c6037dfaf5b346ca6def8a85818d006007b5883bcd85815e69ca0b74d,76e1791c6037dfaf5b346ca6def8a85818d006007b5883bcd85815e69ca0b74d,,7.791596190534911,fa93ae6a0c6845b64fcdf283e5d1efd25c0ddf8e2a4508e999915003b320f772,73a747b5aadb9056c99b6944d9209935c9f7c69e3635b6c8a78333d013cbb27c,,,0.0012452000048604782,0.003948674609457596,0.0003043085838858049,0.9692417480441704,False,7.792774219303735,7.792774220067811,0.007486812861442392,0.08856893643696455,0.14759904897672577,1.0425306611116643,True,30.381982083432376,1.2870246479287744,1.7170989559963346,0.337903393432498,0.787142843939364,31.16912492737174,nan,nan,nan,,11,2745,True,2.2119725451649708e-10,False,False,ccop_lbfgsb,6,0.0916068585912168,2.128200958854563,0.803624994580346,5.096427133292186,80.93398190300663,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,68,1898526421,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,93390c646a99b10cd56dca053b00ad49f155bae9e7d0145adc9420ae3bcea2f9,76e1791c6037dfaf5b346ca6def8a85818d006007b5883bcd85815e69ca0b74d,76e1791c6037dfaf5b346ca6def8a85818d006007b5883bcd85815e69ca0b74d,,7.791596190534911,7b1147069e776594a76aeeb484396c5269001102df7ca126698d9c811a3851de,61e693aedf84c5073649616030c3792dc916b1b21bc0dd31c24c33daffee98b3,,,2.1558141890133964,1.4690418806004841,0.9956990054208736,0.999847383232119,True,8.038845754438722,8.038847143591891,2.175129490912101,46.88277662938211,81.09728117188257,3.0351593246330943,False,38.56198696419597,0.0,7.1234655268490314,0.4286581417545676,2.8790986835956573,41.441085647791624,nan,nan,nan,,17,3895,True,3.479375284360261e-10,False,False,ccop_lbfgsb,96,1.0,0.10664705921274402,0.9901035347391066,1.2153774983822143,22.37201669886212,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,69,4282205956,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,a1c1699c779d1dd294bbe72c6e33f8c3f156d3b97e1d78bc0fc965d78548efd9,c82d1b4ff8f739d01477e8e0d4ddeafce264aa8da66fa317a27d87650564c83f,c82d1b4ff8f739d01477e8e0d4ddeafce264aa8da66fa317a27d87650564c83f,,6.099582954678924,3c5b8cfb170ba899a1f2fc8c6d3c855d79ef345f01c6915867bd027016f6a75c,45391c8e66ece351660472a0ad7bfc0a65aaacb7c4a7222189a49fdf41af01bc,,,0.002495767869523279,0.0012591430253381774,0.00023514447125299305,0.9696109953122981,False,6.095196683027937,6.095196683414722,0.001857446248200016,0.0821447219948817,0.13505841141128708,0.9990703830639704,True,12.007185124792159,0.42127975542098284,1.0347283259034157,0.10988318640738726,0.5030623422935605,12.510247467085719,nan,nan,nan,,11,2711,True,2.917392606153924e-10,False,False,ccop_lbfgsb,6,0.09093126846383505,2.0643323683732997,0.5896078243629884,6.748132761940308,74.64304369287628,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,69,4282205956,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,a1c1699c779d1dd294bbe72c6e33f8c3f156d3b97e1d78bc0fc965d78548efd9,c82d1b4ff8f739d01477e8e0d4ddeafce264aa8da66fa317a27d87650564c83f,c82d1b4ff8f739d01477e8e0d4ddeafce264aa8da66fa317a27d87650564c83f,,6.099582954678924,9943f7afa0e8737a2213286bcb0b3719a71f4570dd35e72f848f63c838c704e9,8b014fa29a1638a493212ffebf315343d3a9b2b54a6707c536c7d9a96876c34e,,,0.0024960598963703405,0.0012590955879817494,0.00023518970830813948,0.9696109953153669,False,6.095196683047209,6.095196683453684,0.002566384063916874,0.40928658451955907,0.5373613755437628,1.2524987672536174,True,12.128431670367718,0.0,1.4078057799488306,0.1211475282907486,0.5507029136642814,12.679134584031999,nan,nan,nan,,13,3207,True,2.924165695004429e-10,False,False,ccop_lbfgsb,96,1.0,1.2439225331017976,0.8744427457172254,5.644131560919161,82.35409814085907,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,70,164927458,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,2a0773d6efb2cf289109e4c52bb40caf522d848ab1d29c02c0fc93ce4c011a46,1a7d9985c762a34b3926fcfc4f97d967883089e427fabc6a6dfba96167c1dde9,1a7d9985c762a34b3926fcfc4f97d967883089e427fabc6a6dfba96167c1dde9,,5.511987524714344,a6bb755b3781637a273d77465e7a19aee3a25f1371ccfe3a8f3a59c0a5d631cf,50d8064a8e17b36fd9acd74a2d8acdcb8338109e3c585d2acff9f52d0ff79ff2,,,0.0024254518499771125,0.006291904219836843,0.00028735029347510605,0.9693118083845604,False,5.505367183963488,5.5053671841994625,0.008839745833490814,0.15358095067811503,0.26206334502000095,1.4724256179417443,True,12.508181975223124,0.37206621561199427,1.0059396121650934,0.10289313644170761,0.33642488718032837,12.844606862403452,nan,nan,nan,,11,2739,True,2.566385622534047e-10,False,False,ccop_lbfgsb,6,0.09148993263373274,3.1369798146500765,0.5039577622519871,7.993417922683534,74.92292516475861,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,70,164927458,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,2a0773d6efb2cf289109e4c52bb40caf522d848ab1d29c02c0fc93ce4c011a46,1a7d9985c762a34b3926fcfc4f97d967883089e427fabc6a6dfba96167c1dde9,1a7d9985c762a34b3926fcfc4f97d967883089e427fabc6a6dfba96167c1dde9,,5.511987524714344,905ee4ecbd5ec1fc207a34fa88cf96ac94b9955b58e3f6bc201146c7b3c63655,91ada43b75e35246d32c78a9170d1c3b83ba8bd3253c947bc9196988768f3bcf,,,0.002425361065930075,0.006291745048298046,0.00028721576039948443,0.9693118083811089,False,5.505367183943935,5.505367184160337,0.009110188622086842,0.38466851604300745,0.5451653625281614,2.089943554526662,True,11.878404111601412,0.0,0.9231818905100226,0.08735867869108915,0.39546828530728817,12.2738723969087,nan,nan,nan,,11,2731,True,2.567055938776301e-10,False,False,ccop_lbfgsb,96,1.0,3.4768837960330004,0.5504208479437528,7.924160243729488,74.9544308780025,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,71,3034493975,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,06d82bdf99f5abffdc25cf169f760f3f209ba43149829c1142a73bcdf768f731,3663d215b9568f1a4d390918207a2bf3138bd5c42dab4078beab96d7ca5b229b,3663d215b9568f1a4d390918207a2bf3138bd5c42dab4078beab96d7ca5b229b,,16.359798443815137,3b1c29ad87defd08ee3dd933207bbd6c47d5821a5437baa3988b04cf60ff8f44,d410d9c6f9e88ea142aad8e6b898ac5a0b98eeaf1559349c24d7d20662a04bf6,,,0.0006380413466131537,0.0034325973255495716,0.00016786151794831753,0.9693273873664018,False,16.373808823843394,16.3738088256494,0.003018442981646232,0.09112934671915114,0.13702781022538382,1.2380717427289862,True,22.445501506328583,1.002661446109414,2.714039694517851,0.2574959397315979,0.8141583679243922,23.259659874252975,nan,nan,nan,,11,2719,True,7.695507159200682e-10,False,False,ccop_lbfgsb,6,0.09121771321597683,2.3639138663754156,0.5038514492909603,6.550814769748468,73.57733099582018,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,71,3034493975,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,06d82bdf99f5abffdc25cf169f760f3f209ba43149829c1142a73bcdf768f731,3663d215b9568f1a4d390918207a2bf3138bd5c42dab4078beab96d7ca5b229b,3663d215b9568f1a4d390918207a2bf3138bd5c42dab4078beab96d7ca5b229b,,16.359798443815137,91a4b176e975f0e4f100d495a5cb0617c14a60a78314263fee4b3d73e0e96ab2,35202240b671d660387523cab98595a5dd5cc278877bbfb6522fec1af32a3f71,,,0.0006380927778973767,0.0034323863781532448,0.00016810787451312543,0.9693273874850588,False,16.373808825847668,16.373808829653417,0.003976152918372629,0.6201989007431684,0.9273634936510123,1.5653187316927784,True,20.264639765024185,0.0,2.4760109512135386,0.22450971323996782,0.9630841389298439,21.22772390395403,nan,nan,nan,,13,3223,True,7.697378631020054e-10,False,False,ccop_lbfgsb,96,1.0,1.7691900583352251,0.9215582078870947,5.961196541284756,69.96334649396596,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,72,3425820402,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,723c33c544af1e4b6cb56dd3c09d1702a2059a1e93e3ffce3e70d32da9105d32,f45aced2bbf8a5b5d40f64c071f3dfb565d73e31c7ec8cbd8dba639226b2f901,f45aced2bbf8a5b5d40f64c071f3dfb565d73e31c7ec8cbd8dba639226b2f901,,11.773383541157886,fad2e3f1d8c6d76d695b83165dc101de692ac886dcade229a56537fb5bc8f3a6,76b008b9567d7c2253c18873f9ecf7b949adc3d1268dd06e74a13dbaed2f5545,,,0.0013637490430446662,6.002225700260983e-05,0.00014591620393416277,0.9693997055390877,False,11.76279407387816,11.762794073884718,0.0015177564914074404,0.2272070792032046,0.345840625463353,1.3341788563239072,True,24.002265824005008,0.5234379786998034,2.1625435380265117,0.13868603855371475,1.4048448335379362,25.407110657542944,nan,nan,nan,,9,2205,True,3.943760309503266e-10,False,False,ccop_lbfgsb,6,0.09169420635228749,2.0335805377986844,0.5276280423189553,6.5872779860063835,65.00463007578688,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,72,3425820402,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,723c33c544af1e4b6cb56dd3c09d1702a2059a1e93e3ffce3e70d32da9105d32,f45aced2bbf8a5b5d40f64c071f3dfb565d73e31c7ec8cbd8dba639226b2f901,f45aced2bbf8a5b5d40f64c071f3dfb565d73e31c7ec8cbd8dba639226b2f901,,11.773383541157886,d73236a74a953e0946ee0bc5d2d7ca7d404a0423ed141ea803b7d3d3c9459fd0,228908698bf687518693e09a66aad754856b3c2a88938fc782bb0834eb6afa8a,,,0.0013637703480132238,5.951766284463704e-05,0.0001458038345187103,0.9693997055611335,False,11.762794074145404,11.76279407441955,0.0022335337712543245,0.49710120867477614,0.6835677231823232,1.843312144985371,True,21.542867093347013,0.0,3.0860243318602443,0.31219400838017464,0.8897025976330042,22.432569690980017,nan,nan,nan,,13,3183,True,3.9008871382936987e-10,False,False,ccop_lbfgsb,96,1.0,1.7976052895365382,0.5245130550986251,5.9893293089773,67.0042887913512,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,73,3925651993,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,9a87a8daf6813e31d9a131e3943f14258a54555d0f7dbbed9ca36b2b8393dda4,b14422518e4c41686478c6d980fd868ac4bbc89ec4173785e5931a5760013f40,b14422518e4c41686478c6d980fd868ac4bbc89ec4173785e5931a5760013f40,,23.934693310031477,f97371d6472877c93b0980dff56deea28665284936dac3f7662de17afeab751a,f18b7d6c0049c744a03827dbbf01052b5629f7abaf37bd7a3d1be04af0c6c17d,,,0.0022635425774739258,0.0036047279188471276,0.00011466259945770804,0.9693350157164634,False,23.940292486540184,23.940292486638118,0.0011658780258153526,0.5983763749307849,1.025450838296817,4.632211430296955e-14,False,30.475931072607636,0.8655189927667379,2.5832390850409865,0.3918376937508583,0.9224760103970766,31.398407083004713,nan,nan,nan,,13,3235,True,1.0584348353678786e-09,False,False,ccop_lbfgsb,6,0.09119034080469113,5.002059247286479e-07,0.6440812590143775,4.9191967024906464,82.63916177014225,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,73,3925651993,-15.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,False,,9a87a8daf6813e31d9a131e3943f14258a54555d0f7dbbed9ca36b2b8393dda4,b14422518e4c41686478c6d980fd868ac4bbc89ec4173785e5931a5760013f40,b14422518e4c41686478c6d980fd868ac4bbc89ec4173785e5931a5760013f40,,23.934693310031477,24436379eb0a0d9f402deeb2db2a8f2918223081dad913097db4469db73e433b,f13b7d4927ebbddfff9a685f60f809caa84bba60a5dd2a9807d185e221c631e0,,,0.7921800137990154,1.1971211840959708,0.1245138915576375,0.9732374522059296,True,24.036673479131345,24.042675269850175,0.8743939322375204,44.058266746251455,76.25280229719738,4.002294991908714,True,47.302653971128166,0.0,5.8776245303452015,0.19238786399364471,1.6326312804594636,48.93528525158763,nan,nan,nan,,35,8407,True,2.0003833698249537e-09,False,False,ccop_lbfgsb,96,1.0,0.011444208434795523,0.990899226579957,0.29470773659166116,302.3102411767355,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
compression,snr_db,-15.0,74,3064889619,-15.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,f8460679d106d664effea73142fe99cf81286083b77844ca8893f20dd98b9b90,cf3fa05b23c055966a25067a9f57ed201d7ee440ad421dc33a4af03ce0f8038a,cf3fa05b23c055966a25067a9f57ed201d7ee440ad421dc33a4af03ce0f8038a,,22.05594485075257,0dd1a17c8f2861171a81da078e4b60d21f820cb7d0b2f79279c8bf3d28145842,aeb4cc1f96757d5e831e903e63e458af316de5101511084535a3f497f090dd4b,,,0.005286766138282371,0.0022266618570352735,0.00015795668754028084,0.9693303529222836,False,22.07830177724439,22.07830177750935,0.004451408922171393,0.11907684510150768,0.1804351636713115,1.375505324011645,True,12.610794554464519,0.48919379711151123,0.942370917648077,0.07656911667436361,0.4520369889214635,13.062831543385983,nan,nan,nan,,16,3954,True,7.464495805709187e-10,False,False,ccop_lbfgsb,6,0.09122541569638513,1.0782247326627514,0.7574683581870736,4.639309985461599,82.71670589443367,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
