figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig2,PEB,76,125194699,0.0,snr_db,0.0,3,3,3,3,full_6d,125194699,,,nan,,False,,0.015943155623972416,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,ba5b0325783fd63b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00045558489090260254,nan,nan,0.00045558489090260254,False,6b8d35b33f7212a697b02c68cfa098dd74c3e1f522985e34bcbd559db51c8fd8,0.16813312074211587,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,17.217788406647742,0.00020439463787484495,0.00020439463787484495,4.09654854926784e-06,7.21594312902282e-05,3.973185868893684e-13,0.17195383910485568,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1993c67467731645,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5441076442098605,23.746434456120042,9.51430775315576,0.0,True,3,4,3096725.458075429,3097066.8296417813,"[3.2523811591373755,1.5441076442098605,23.746434456120042]","[0.30746703755410276,0.6476232429444183,0.04211158529185121]","[3.0114010794279275e-07,6.72348141851898e-08,3.008538360795179e-08]",direct_vp,[],3098183.27834272,3096560,True,5198420.616905457,93.72973892864209,14.492098049365046,0.026111875296888555,"[4.943569822306298,4.975751731825694,5.007530168816939]",23.67462843377143,15.772121253423393,39.77415294479579,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00020439463787484495,4.09654854926784e-06,0.17195383910485568,nan,nan,nan,False,not_run,not_requested,"[3.2523811591373755,1.5441076442098605,23.746434456120042]","[0.30746703755410276,0.6476232429444183,0.04211158529185121]","[3.0114010794279275e-07,6.72348141851898e-08,3.008538360795179e-08]",,,,5198420.616905457,93.72973892864209,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,29.39621132053435,0.00020439463787484495,0.00020439463787484495,4.09654854926784e-06,7.21594312902282e-05,3.973185868893684e-13,0.17195383910485568,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f482a84b9be97acd,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5441076442098605,23.746434456120042,9.51430775315576,0.0,True,3,4,3096725.458075429,3097066.8296417813,"[3.2523811591373755,1.5441076442098605,23.746434456120042]","[0.30746703755410276,0.6476232429444183,0.04211158529185121]","[3.0114010794279275e-07,6.72348141851898e-08,3.008538360795179e-08]",jnpp_then_vp,[],3098183.27834272,3096560,True,5198420.616905457,93.72973892864209,14.492098049365046,0.026111875296888555,"[4.943569822306298,4.975751731825694,5.007530168816939]",23.67462843377143,15.224586078897119,39.22661777026951,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00020439463787484495,4.09654854926784e-06,0.17195383910485568,0.0002043511930054667,4.0964855879775285e-06,0.17195383910484527,True,rollback,existing_selector_rollback,"[3.2523811591373755,1.5441076442098605,23.746434456120042]","[0.30746703755410276,0.6476232429444183,0.04211158529185121]","[3.0114010794279275e-07,6.72348141851898e-08,3.008538360795179e-08]","[3.252381146948626,1.5441076479430191,23.746434435538877]","[0.30746703870637815,0.6476232413786723,0.042111585328349556]","[3.070272693756432e-07,6.827909164851223e-08,3.0003092456939755e-08]",5198420.616905457,93.72973892864209,5198421.849182777,93.72971757058289,direct_vp,direct_vp,False,[]
fig2,PEB,78,3639033133,0.0,snr_db,0.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,0.01639076415449381,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,3b7e465864a3405d,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00044260098994742674,nan,nan,0.00044260098994742674,False,775d9f1d6241dae7442a88dca0b3fa5d7751717fd8d49705eaa3b8cfda4ebb75,0.17186463273560285,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,20.451172022148967,0.00020215640110325474,0.00020215640110325474,2.0019641588287174e-06,1.1873743611702875e-05,3.851713132427578e-13,0.8723823556931565,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a9e385c90f7a3689,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.472149152905555,220.05841242001628,74.8853455610488,0.0,True,3,4,3096725.458075429,3159208.005707614,"[1.472149152905555,220.05841242001628,3.1254751102245524]","[0.6792789969853567,0.004544247996624112,0.3199513561075931]","[1.2099478662524893e-07,3.5898314957264014e-10,2.2879423406482082e-07]",direct_vp,"[""poor_clock_consistency""]",3093758.1928800833,3096560,True,6920905.33881202,87.76757588665417,7.3587541618317,0.3403612491356554,"[4.937352263884327,5.651676103055308,4.922207724751535]",22.013858539052308,19.01506333053112,41.318643821403384,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00020215640110325474,2.0019641588287174e-06,0.8723823556931565,nan,nan,nan,False,not_run,not_requested,"[1.472149152905555,220.05841242001628,3.1254751102245524]","[0.6792789969853567,0.004544247996624112,0.3199513561075931]","[1.2099478662524893e-07,3.5898314957264014e-10,2.2879423406482082e-07]",,,,6920905.33881202,87.76757588665417,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,32.456130967475474,0.00020215640110325474,0.00020215640110325474,2.0019641588287174e-06,1.1873743611702875e-05,3.851713132427578e-13,0.8723823556931565,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,37a840b4e0c15bc1,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.472149152905555,220.05841242001628,74.8853455610488,0.0,True,3,4,3096725.458075429,3159208.005707614,"[1.472149152905555,220.05841242001628,3.1254751102245524]","[0.6792789969853567,0.004544247996624112,0.3199513561075931]","[1.2099478662524893e-07,3.5898314957264014e-10,2.2879423406482082e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3093758.1928800833,3096560,True,6920905.33881202,87.76757588665417,7.3587541618317,0.3403612491356554,"[4.937352263884327,5.651676103055308,4.922207724751535]",22.013858539052308,17.821833085268736,40.125413576141,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00020215640110325474,2.0019641588287174e-06,0.8723823556931565,0.00020218708172376336,2.002116993687233e-06,0.8723823556931375,True,rollback,existing_selector_rollback,"[1.472149152905555,220.05841242001628,3.1254751102245524]","[0.6792789969853567,0.004544247996624112,0.3199513561075931]","[1.2099478662524893e-07,3.5898314957264014e-10,2.2879423406482082e-07]","[1.4721491524191177,220.05841235220967,3.125475109917187]","[0.6792789972098086,0.004544247998024331,0.31995135613905773]","[1.3805457488089157e-07,1.944634859363844e-09,3.6042312236353864e-07]",6920905.33881202,87.76757588665417,6920904.591393268,87.7675853160169,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,77,4292676672,0.0,snr_db,0.0,3,3,3,3,full_6d,4292676672,,,nan,,False,,0.007152990438044071,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,49ca9efb2716623b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00039596720617761583,nan,nan,0.00039596720617761583,False,f60a4ab9705635604ca71e7bb7f90055bd716281a75d4d93b7beab9eb08c99af,0.8731769249710073,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,17.770692988298833,0.00011473487526718103,0.00011473487526718103,5.1678443329912684e-06,9.723709942430025e-05,1.1330623401788419e-13,0.40138063576827765,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9af09f8e4a5f05a7,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2245295501350795,13.152264240610945,7.922721575373366,0.0,True,3,4,3096725.458075429,3107599.82144746,"[9.391370935374072,1.2245295501350795,13.152264240610945]","[0.10648072649584649,0.8166401536724566,0.07603253566782019]","[6.612873612564335e-09,2.7712704785101964e-07,3.205740025678109e-08]",direct_vp,[],3094959.8984613847,3096560,True,4929918.169863488,90.4231869751408,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",21.52336097601801,16.336838761344552,38.14994505047798,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00011473487526718103,5.1678443329912684e-06,0.40138063576827765,nan,nan,nan,False,not_run,not_requested,"[9.391370935374072,1.2245295501350795,13.152264240610945]","[0.10648072649584649,0.8166401536724566,0.07603253566782019]","[6.612873612564335e-09,2.7712704785101964e-07,3.205740025678109e-08]",,,,4929918.169863488,90.4231869751408,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,32.63022106420249,0.00011473487526718103,0.00011473487526718103,5.1678443329912684e-06,9.723709942430025e-05,1.1330623401788419e-13,0.40138063576827765,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,6b25c38c33fbb894,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2245295501350795,13.152264240610945,7.922721575373366,0.0,True,3,4,3096725.458075429,3107599.82144746,"[9.391370935374072,1.2245295501350795,13.152264240610945]","[0.10648072649584649,0.8166401536724566,0.07603253566782019]","[6.612873612564335e-09,2.7712704785101964e-07,3.205740025678109e-08]",jnpp_then_vp,[],3094959.8984613847,3096560,True,4929918.169863488,90.4231869751408,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",21.52336097601801,14.878603233024478,36.69170952215791,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00011473487526718103,5.1678443329912684e-06,0.40138063576827765,0.00011474041834050002,5.1678469110794054e-06,0.40138063576827704,True,rollback,existing_selector_rollback,"[9.391370935374072,1.2245295501350795,13.152264240610945]","[0.10648072649584649,0.8166401536724566,0.07603253566782019]","[6.612873612564335e-09,2.7712704785101964e-07,3.205740025678109e-08]","[9.391370936534297,1.2245295501328013,13.15226423797655]","[0.10648072648269168,0.816640153673976,0.07603253568304949]","[1.0033110025887232e-09,2.952381810871126e-07,7.436031803520052e-08]",4929918.169863488,90.4231869751408,4929918.452471571,90.42318154058029,direct_vp,direct_vp,False,[]
fig2,PEB,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,0.007288060151040554,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,9289cf47b378adfc,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00046414551788781673,nan,nan,0.00046414551788781673,False,d1d2709e7ef7e78043678a9bd3afef4c60705c0eab0a43aa5b03783626c11549,0.401590225515582,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,64,1096511241,0.0,snr_db,0.0,3,3,3,3,full_6d,1096511241,,,nan,,False,,156.35681382287294,0.00022574416616765383,0.00022574416616765383,3.250591995223101e-06,3.110133033339451e-05,7.340056609654422e-14,0.16392504159538154,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b483e789dd28afb4,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.3152595329865946,4.283470525291118,3.1935206878746754,0.0,True,3,4,3096725.458075429,3362897.832333125,"[2.9818320053463125,4.283470525291118,2.3152595329865946]","[0.3353642989289993,0.2334555576118394,0.4319170208567174]","[2.1460171155655132e-07,1.5909757068815436e-07,1.5639052598614449e-06]",direct_vp,[],3095547.2022645054,3096560,True,8058525.90891805,78.61609487327321,21.24907608118602,0.0077439057838322445,"[4.998832139671465,4.988085335362501,5.006995206532518]",23.979112149216235,154.89195700362325,179.22778585925698,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00022574416616765383,3.250591995223101e-06,0.16392504159538154,nan,nan,nan,False,not_run,not_requested,"[2.9818320053463125,4.283470525291118,2.3152595329865946]","[0.3353642989289993,0.2334555576118394,0.4319170208567174]","[2.1460171155655132e-07,1.5909757068815436e-07,1.5639052598614449e-06]",,,,8058525.90891805,78.61609487327321,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,64,1096511241,0.0,snr_db,0.0,3,3,3,3,full_6d,1096511241,,,nan,,False,,169.67856433149427,0.00022574416616765383,0.00022574416616765383,3.250591995223101e-06,3.110133033339451e-05,7.340056609654422e-14,0.16392504159538154,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,4343be2144cfea3c,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.3152595329865946,4.283470525291118,3.1935206878746754,0.0,True,3,4,3096725.458075429,3362897.832333125,"[2.9818320053463125,4.283470525291118,2.3152595329865946]","[0.3353642989289993,0.2334555576118394,0.4319170208567174]","[2.1460171155655132e-07,1.5909757068815436e-07,1.5639052598614449e-06]",jnpp_then_vp,[],3095547.2022645054,3096560,True,8058525.90891805,78.61609487327321,21.24907608118602,0.0077439057838322445,"[4.998832139671465,4.988085335362501,5.006995206532518]",23.979112149216235,152.44825931731611,176.78408817294985,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00022574416616765383,3.250591995223101e-06,0.16392504159538154,0.00022575391360246303,3.2506266782087236e-06,0.16392504159538135,True,rollback,existing_selector_rollback,"[2.9818320053463125,4.283470525291118,2.3152595329865946]","[0.3353642989289993,0.2334555576118394,0.4319170208567174]","[2.1460171155655132e-07,1.5909757068815436e-07,1.5639052598614449e-06]","[2.9818320060163006,4.283470525534049,2.315259533371287]","[0.33536429885364627,0.2334555575985993,0.4319170207849522]","[6.504179985109971e-07,3.745824489869861e-08,1.3575290733403883e-06]",8058525.90891805,78.61609487327321,8058525.638249074,78.61609756445984,direct_vp,direct_vp,False,[]
fig2,PEB,64,1096511241,0.0,snr_db,0.0,3,3,3,3,full_6d,1096511241,,,nan,,False,,0.010973518714308739,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,6fed13c7bed1c32d,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003564378135269489,nan,nan,0.0003564378135269489,False,e140a9cd0c7a64d7d06d7886e7a75298e3fbf2d3964882a91cad3a1a2e55c6a3,0.1639795216922965,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,80,2843598472,0.0,snr_db,0.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,17.54157794546336,0.00021000478180820736,0.00021000478180820736,6.665152896836891e-06,0.00016944179135013862,4.2294004252728295e-13,0.6814624561718147,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ec248f2728ea4c76,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8800668542617816,9.396927447643524,4.681858388768557,0.0,True,3,4,3096725.458075429,3097461.6727963905,"[2.7685808644003664,9.396927447643524,1.8800668542617816]","[0.3611958793964346,0.1064177632063525,0.5318959789814365]","[1.420247235651406e-07,1.2662477599226285e-08,1.515459547946805e-07]",direct_vp,"[""poor_clock_consistency""]",3095592.9099048926,3096560,True,8609933.556348639,66.78351217815775,16.126082767035886,0.13314239171431103,"[5.2201661053518995,5.098108034031539,4.897226007419625]",22.147867417894304,16.11769858188927,38.56765900738537,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00021000478180820736,6.665152896836891e-06,0.6814624561718147,nan,nan,nan,False,not_run,not_requested,"[2.7685808644003664,9.396927447643524,1.8800668542617816]","[0.3611958793964346,0.1064177632063525,0.5318959789814365]","[1.420247235651406e-07,1.2662477599226285e-08,1.515459547946805e-07]",,,,8609933.556348639,66.78351217815775,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,80,2843598472,0.0,snr_db,0.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,29.31606724485755,0.00021000478180820736,0.00021000478180820736,6.665152896836891e-06,0.00016944179135013862,4.2294004252728295e-13,0.6814624561718147,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b9866ec3d97798cd,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8800668542617816,9.396927447643524,4.681858388768557,0.0,True,3,4,3096725.458075429,3097461.6727963905,"[2.7685808644003664,9.396927447643524,1.8800668542617816]","[0.3611958793964346,0.1064177632063525,0.5318959789814365]","[1.420247235651406e-07,1.2662477599226285e-08,1.515459547946805e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3095592.9099048926,3096560,True,8609933.556348639,66.78351217815775,16.126082767035886,0.13314239171431103,"[5.2201661053518995,5.098108034031539,4.897226007419625]",22.147867417894304,15.155401012860239,37.60536143835634,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00021000478180820736,6.665152896836891e-06,0.6814624561718147,0.00021000688794571586,6.665170531878784e-06,0.6814624561718117,True,rollback,existing_selector_rollback,"[2.7685808644003664,9.396927447643524,1.8800668542617816]","[0.3611958793964346,0.1064177632063525,0.5318959789814365]","[1.420247235651406e-07,1.2662477599226285e-08,1.515459547946805e-07]","[2.768580864004858,9.396927447977685,1.8800668542866303]","[0.36119587944803366,0.10641776320256822,0.5318959789744064]","[1.25889282409838e-07,1.2018776563157941e-08,1.4540401272303703e-07]",8609933.556348639,66.78351217815775,8609933.614232447,66.78351181589014,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,80,2843598472,0.0,snr_db,0.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,0.006847720593214035,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,29af0b4056f5f294,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003466804503327276,nan,nan,0.0003466804503327276,False,ca96bdf8e3d74f1e490185f5b993e297e175166cef168c6fe33ef880dfc91c4e,0.6816788731912188,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,17.42905614990741,0.0008667993330808679,0.0008667993330808679,7.266155549582389e-06,0.0007758447085430754,2.0115508599294187e-12,0.6726585875216622,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3b1d38d25d1a26f0,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.0519999518655592,75.97328881219593,35.00984163464368,0.0,True,3,4,3096725.458075429,3097016.6189847672,"[28.004236139869544,75.97328881219593,1.0519999518655592]","[0.0357088832909925,0.013162520874882773,0.9505703856978346]","[1.9293142841268121e-07,1.594173620546399e-09,2.219437750116701e-06]",direct_vp,"[""poor_clock_consistency""]",3093708.9869897706,3096560,True,3403190.7725761407,217.61159521541785,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",21.600709930993617,15.991698461584747,37.92741103935987,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0008667993330808679,7.266155549582389e-06,0.6726585875216622,nan,nan,nan,False,not_run,not_requested,"[28.004236139869544,75.97328881219593,1.0519999518655592]","[0.0357088832909925,0.013162520874882773,0.9505703856978346]","[1.9293142841268121e-07,1.594173620546399e-09,2.219437750116701e-06]",,,,3403190.7725761407,217.61159521541785,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,29.00709443539381,0.0008667993330808679,0.0008667993330808679,7.266155549582389e-06,0.0007758447085430754,2.0115508599294187e-12,0.6726585875216622,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,906217077324fb48,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.0519999518655592,75.97328881219593,35.00984163464368,0.0,True,3,4,3096725.458075429,3097016.6189847672,"[28.004236139869544,75.97328881219593,1.0519999518655592]","[0.0357088832909925,0.013162520874882773,0.9505703856978346]","[1.9293142841268121e-07,1.594173620546399e-09,2.219437750116701e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093708.9869897706,3096560,True,3403190.7725761407,217.61159521541785,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",21.600709930993617,15.23213379830122,37.16784637607634,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0008667993330808679,7.266155549582389e-06,0.6726585875216622,0.0008667656307073227,7.266037577681658e-06,0.6726585875216863,True,rollback,existing_selector_rollback,"[28.004236139869544,75.97328881219593,1.0519999518655592]","[0.0357088832909925,0.013162520874882773,0.9505703856978346]","[1.9293142841268121e-07,1.594173620546399e-09,2.219437750116701e-06]","[28.004236148316245,75.97328891808952,1.0519999510650093]","[0.035708883280221905,0.0131625208565365,0.9505703864211987]","[1.9776386807877403e-07,2.2061542721650374e-09,2.1610464755258582e-06]",3403190.7725761407,217.61159521541785,3403190.686353181,217.61159652518185,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,0.0070074014365673065,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,568c6ace049552ed,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00043460982892049276,nan,nan,0.00043460982892049276,False,7fdbdc32913dce5e44795d5b9a7446df6f3ff25cfdfe20eb33bdaf98d154febf,0.6732819560834685,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
