figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1,adaptive_jones_vp_proposed,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,,,True,RuntimeError: CuPy backend unavailable (CUDARuntimeError: cudaErrorMemoryAllocation: out of memory),nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,1.531575545668602,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,44f5030010351f86,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0014759415970070314,nan,nan,0.0014759415970070314,False,f7a047bb7013efbe33f31c7f789c22a5d5f4d1899bcaccc54b42258dbd7f4038,3.4790788065601688,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,,,True,"OutOfMemoryError: Out of memory allocating 16,777,216 bytes (allocated so far: 41,658,368 bytes).",nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,2.0834012925624847,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b442c8f0737e55f5,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0011431537096209005,nan,nan,0.0011431537096209005,False,f1022bc01518ff6f31f9f6e642efb32029d98d2c096644b99cc3e0e6c8ec44d7,2.1631840949807746,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,5,2290547997,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2290547997,,,,,True,"OutOfMemoryError: Out of memory allocating 49,545,216 bytes (allocated so far: 868,157,440 bytes).",nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,5,2290547997,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,2.103467769920826,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,bf5dadfd63983e57,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001213276957871888,nan,nan,0.001213276957871888,False,38f1169f92c897947506b479f5ee71ac29695cde812eaf9f2f26b2ce8e8773e4,2.730002088601652,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,,,True,"OutOfMemoryError: Out of memory allocating 148,635,648 bytes (allocated so far: 1,735,238,656 bytes).",nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,1.8381548300385475,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,89476ced23063965,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010722217098529105,nan,nan,0.0010722217098529105,False,84f1975fc112e22552cd5389ecb9ea5e68088b810ed0a30ff85dfd5971674377,7.361137239348518,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,,,True,"OutOfMemoryError: Out of memory allocating 24,772,608 bytes (allocated so far: 818,977,792 bytes).",nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,2.2207251265645027,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,53738fdc500dbb29,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0011789249478039749,nan,nan,0.0011789249478039749,False,11da97468c8b90c59dcc518746f48f2217739b6c2c3deec78f2d1177de9045c5,2.0455692554871043,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,,,True,CUSOLVERError: CUSOLVER_STATUS_INTERNAL_ERROR,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,,,,,,,,,,,,,,,,
fig1,PEB,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,2.840533882379532,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,52455080964c73c8,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010995103100430099,nan,nan,0.0010995103100430099,False,f2ef97a231c1a4af27e9b56c32078a57d13f76cf0fcef71f5aea3cacfcafd031,2.205245911428094,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,83.6439002007246,0.0009426507996956309,0.0009426507996956309,5.501227569877384e-05,8.451508665769546e-05,7.42015343312638e-13,4.004865708710878,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a84b19984b2d7f49,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.553705191774647,58.09450254667996,39.71836085801031,0.0,True,3,4,3096725.458075429,3101491.3656816487,"[44.50687483557632,16.553705191774647,58.09450254667996]","[0.022468438946788256,0.06040943634059251,0.017213332692510585]","[9.105078959263461e-08,9.992491788066617e-09,6.413077328732681e-08]",direct_vp,"[""poor_clock_consistency""]",3099947.880126948,3096560,True,655563.2009545494,82.9116935270365,4.314575039378951,0.38774147788130714,"[4.789502260741158,4.804536640677291,5.619440277949186]",138.86419204622507,81.16964945197105,221.52731869369745,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0009426507996956309,5.501227569877384e-05,4.004865708710878,nan,nan,nan,False,not_run,not_requested
fig1,PEB,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,1.8149712830781937,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,14a8deeb06a1b687,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00126521488460785,nan,nan,0.00126521488460785,False,1e7e5fb979d639b775e57b8f9a2b5887da0781d1b293b718b0219c60afc7e70e,4.000509529956755,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,79.556331127882,0.00034925319524521545,0.00034925319524521545,2.2952432280146276e-05,9.314793731984492e-05,1.034400891989316e-12,4.1980149611106885,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ba47375ad7744e30,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.958154238968135,237.33378528659742,93.37788542937398,0.0,True,3,4,3096725.458075429,3098841.262582022,"[24.84171676255641,237.33378528659742,17.958154238968135]","[0.04025486682476169,0.0042134751213574375,0.0556850100892942]","[1.4855980601135478e-07,1.8487087092362653e-09,1.5944870998361418e-09]",direct_vp,"[""poor_clock_consistency""]",3095354.4728945806,3096560,True,824738.3233424108,72.27160616664234,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",143.18338532745838,77.09823345392942,221.72408533096313,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00034925319524521545,2.2952432280146276e-05,4.1980149611106885,nan,nan,nan,False,not_run,not_requested
fig1,PEB,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,1.7418954074382782,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,87de9ec4052f059c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001115990090586808,nan,nan,0.001115990090586808,False,231b7c2941d5d9c02809f94febabb8d0e1f1d4a2d4bfefa1b397f685379809da,4.199671633749915,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,80.7219111546874,0.0005109416425222073,0.0005109416425222073,3.669779245869093e-05,0.00042224513391124095,4.836966417631606e-12,4.394780839674873,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1579c5da29d4bba8,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.327460469389017,108.1992259288262,61.86052043056665,0.0,True,3,4,3096725.458075429,3115124.3985791323,"[64.05487489348474,108.1992259288262,13.327460469389017]","[0.015611614285389213,0.009242210295936904,0.07503304941579139]","[9.38169347470478e-09,5.676226333046835e-09,5.038750977252688e-08]",direct_vp,"[""poor_clock_consistency""]",3093957.5426974483,3096560,True,808336.2057136612,80.65498606378686,4.318604922964898,0.3474618855051604,"[5.534083019249057,5.7706375612544525,4.944323998846386]",141.48272471874952,77.04013925790787,220.02106684446335,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0005109416425222073,3.669779245869093e-05,4.394780839674873,nan,nan,nan,False,not_run,not_requested
fig1,PEB,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,3.2974313721060753,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,f0dbb319c7859b44,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010552850122600296,nan,nan,0.0010552850122600296,False,10eabe3ea0bf687d98504e31e23e6506b4b182585a8f16e7a2bae8ed9d09e41a,4.398500200986058,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,79.82932406663895,0.0022616663956822563,0.0022616663956822563,6.801161557738064e-05,0.0006882582597936853,6.832363921893297e-13,1.1852845875166582,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,24eafb7659456193,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.67000899830257,47.945783232529514,35.25589646081823,0.0,True,3,4,3096725.458075429,3126888.6970507056,"[39.15189715162259,18.67000899830257,47.945783232529514]","[0.025541546456565634,0.053561838136888286,0.020856891524791896]","[2.9451813555357537e-08,8.494207421086984e-09,3.278989285592524e-08]",direct_vp,"[""poor_clock_consistency""]",3095221.3570166635,3096560,True,667050.604983404,80.26256490244099,3.77229811726869,0.40793297193431005,"[5.153550355777747,4.816334753140267,5.799532095985041]",144.0342415869236,74.91816265881062,220.47109781205654,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0022616663956822563,6.801161557738064e-05,1.1852845875166582,nan,nan,nan,False,not_run,not_requested
fig1,PEB,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,3.7602271363139153,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,9eece59cf605e429,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0012511146204778243,nan,nan,0.0012511146204778243,False,66683f008884b5deaddb95c24fc2a892e518e793d697d2821f0c6f98570400e4,1.1858033347287424,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,0,3147786918,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,83.13834315538406,0.0011793780217935037,0.0011793780217935037,2.597259984423452e-05,0.00017953408625465925,9.97677229235916e-13,3.9631128937020983,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4938aff61ba2d6b5,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.799690678638335,72.09819048264322,40.34455220415351,0.0,True,3,4,3096725.458075429,3108684.6321490617,"[72.09819048264322,18.799690678638335,30.135775451178954]","[0.013869973618389769,0.05319236454871451,0.033183151420473664]","[1.1982117561953878e-08,2.4889751066759858e-08,7.127068440055138e-08]",direct_vp,"[""poor_clock_consistency""]",3095469.812331075,3096560,True,826432.8294771122,69.53545334479595,4.805719130033151,0.12792345090570606,"[5.122357217275852,4.813876383633271,4.920477286721791]",141.830775372684,77.85318818688393,221.09207028150558,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0011793780217935037,2.597259984423452e-05,3.9631128937020983,nan,nan,nan,False,not_run,not_requested
fig1,PEB,0,3147786918,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,4.136199973523617,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,09c70ccca2815158,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001129316608688006,nan,nan,0.001129316608688006,False,7c738a48c71d396c30709f16037cef480e872ff8eba0c095999cea8980974cb0,3.964529139661309,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,87.56650410592556,0.00042725634295734773,0.00042725634295734773,6.764497527645972e-05,0.0003757691715787347,7.319965467738827e-13,5.7181199546044335,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,95fff71ec8ba279f,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.830716740072587,79.33591914359307,46.00453888282842,0.0,True,3,4,3096725.458075429,3096752.211774784,"[42.84698076481959,79.33591914359307,15.830716740072587]","[0.023338867339241415,0.01260463117734511,0.06316833384131311]","[8.271175435742728e-08,3.4458060265008445e-09,6.170199733015762e-08]",direct_vp,"[""poor_clock_consistency""]",3095256.847858486,3096560,True,856213.1432055569,65.48366769759068,4.777199863227197,0.14338315326445292,"[4.7420183311920985,5.077236011462667,5.0003801823285245]",139.97168768197298,83.3422307446599,224.8228895738721,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00042725634295734773,6.764497527645972e-05,5.7181199546044335,nan,nan,nan,False,not_run,not_requested
fig1,PEB,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,2.800794944167137,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,bee927bdb127c1d4,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00106757230283559,nan,nan,0.00106757230283559,False,614c1d5045ebcd05d85977496f662de337f9fdc3d750d62d2ed64ea91c25b070,5.720556931745366,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,86.37350199371576,0.0012986535978252286,0.0012986535978252286,4.771841191935227e-05,0.0005532286580691547,5.13217638029313e-12,1.1545138876721155,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5c2277264efbeeff,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.304042823775145,110.47903150667086,51.731310845716585,0.0,True,3,4,3096725.458075429,3096793.4967590366,"[110.47903150667086,20.304042823775145,24.410858206703747]","[0.009051491366749894,0.04925127516027201,0.040965376616745396]","[1.3547211197693333e-09,1.4684782902922449e-09,2.409361970055893e-07]",direct_vp,"[""poor_clock_consistency""]",3099367.463601194,3096560,True,865621.1124929201,70.1321193727963,3.2330095879294642,0.4850013372432719,"[4.115175928296944,5.173599492841447,5.1116381847130015]",140.65668518096209,83.30239712446928,225.4125606790185,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0012986535978252286,4.771841191935227e-05,1.1545138876721155,nan,nan,nan,False,not_run,not_requested
fig1,PEB,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,3.4670784771442413,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,e0c45d2818c3f167,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010946639617456621,nan,nan,0.0010946639617456621,False,3745774ba39f0b3a489ec82705d3e30e7ac3ac0889ba9ff94e26de5537c07034,1.1534740679242612,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,83.91793946921825,0.001064856194773368,0.001064856194773368,4.548606014275392e-05,0.0008260095153018715,9.075917068375302e-13,4.9430920682842086,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1ce372088b669690,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.091595761768428,142.51975391887936,61.9078598684304,0.0,True,3,4,3096725.458075429,3096872.765597608,"[142.51975391887936,23.112229924643422,20.091595761768428]","[0.0070165711935390295,0.043267136197474285,0.04977205453649293]","[3.4574160390781816e-09,5.218487513829498e-09,2.906041281030949e-07]",direct_vp,"[""poor_clock_consistency""]",3096268.8851517346,3096560,True,920349.1553423025,76.16100943243927,3.850744923659325,0.20647638904281737,"[4.538204787981568,4.898328103872015,5.025804483507147]",143.5371203199029,78.29746833443642,223.36527068167925,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001064856194773368,4.548606014275392e-05,4.9430920682842086,nan,nan,nan,False,not_run,not_requested
fig1,PEB,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,4.316200189292431,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,96ad8621c939d8e3,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001003554190456147,nan,nan,0.001003554190456147,False,72d5586e1e2071d827e37c0d5029359210d7878b9ab9d369f2c38d0e300801aa,4.9435823671008885,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,85.75600367039442,0.00047215011796076226,0.00047215011796076226,8.112450985233215e-05,0.0003619740196200444,6.643604013330669e-13,2.2850568427675846,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,446ebc0af6effeaa,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.58204684582606,60.34948672671642,36.18503304603136,0.0,True,3,4,3096725.458075429,3096784.8651157715,"[60.34948672671642,21.58204684582606,26.62356556555159]","[0.016570149212171436,0.04633480814503082,0.037560709045946994]","[6.991905166923638e-10,2.8498737219767828e-08,2.0367671619082933e-07]",direct_vp,"[""poor_clock_consistency""]",3093867.613746271,3096560,True,845274.8740580764,73.8959645852695,6.871469445509129,0.12318759252972643,"[4.774327958837444,5.03317439125752,5.038053880185031]",142.84478905051947,82.33039959520102,226.6979869902134,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00047215011796076226,8.112450985233215e-05,2.2850568427675846,nan,nan,nan,False,not_run,not_requested
fig1,PEB,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,3.9731991291046143,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,a778a3d17d3b140d,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0011044035239813662,nan,nan,0.0011044035239813662,False,ba669d51e548d5d57a5c08da45514e8eda76ee1a2847f0b8bc91639b42fa1215,2.287057192270079,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1,adaptive_jones_vp_proposed,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,87.93204250186682,0.0006275205218457333,0.0006275205218457333,5.039083719052071e-05,0.00020321117393683465,3.3999960302632426e-12,1.0713587781139395,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9e590c21098dff85,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.9133072130987,70.89377529690601,39.15449335479361,0.0,True,3,4,3096725.458075429,3096765.3951550615,"[24.656397554376113,21.9133072130987,70.89377529690601]","[0.04055742521874854,0.04563437140060427,0.01410561076400665]","[1.1989945245215757e-07,4.334070103180889e-08,1.0523163870440275e-07]",direct_vp,"[""poor_clock_consistency""]",3093207.378486958,3096560,True,568962.3502140029,85.35874101011383,5.1510134090644835,0.1341137995444044,"[4.744358306822575,4.697609656014125,5.002586934639294]",147.8731513917446,82.2718999683857,231.63507772237062,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006275205218457333,5.039083719052071e-05,1.0713587781139395,nan,nan,nan,False,not_run,not_requested
fig1,PEB,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,4.448393858969212,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,10909b2f579ebe74,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0013433830462335197,nan,nan,0.0013433830462335197,False,c84ba72aa3a760a0760b6b67e247dbffd03ad56315a9283ecceeafa1a6824f29,1.0725255289283988,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
