suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_mean_error_m,position_conditional_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,peb_position_m_rms,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
subspace_mismatch,evs_gain_std,0.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.04922193424170936,0.0050266425960148265,0.0011788168952398383,0.0009130965231033217,0.0018940756442529902,0.0021383119623306487,nan,nan,0.003115722728170785,0.0021268801909497125,0.005013818869647501,0.006071225265211532,9.365397887956803e-05,5.1496158238717414e-05,7.319895855390239e-05,8.238712659308582e-05,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.489159725538144,19.931505844928324,26.44416382494382,nan,nan,19.296275270171463,0.7952312203124166,1.896630312781781,0.16734657529741526,0.6681671007536352,1.0,4.058574278534978e-10,0.9866666666666667,0.06671899495357442,0.33414295432192936,9.184766038997981
subspace_mismatch,evs_gain_std,0.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.22932483493085198,0.04485438927743554,0.001179129951467571,0.0009241794723892499,0.002033062679693089,0.00255763853559395,nan,nan,0.5630936441872979,0.0022059204018970305,0.0056545313290319085,0.007759483536969843,0.02983270594706847,5.219488321621694e-05,8.199249420066186e-05,9.130359768825826e-05,0.04,0.04,0.04,0.014818521114898016,0.08502781471819877,Clopper-Pearson exact,19.13698174118375,19.391601152718067,25.879621143033724,nan,nan,18.677669329568744,0.0,1.893226059153676,0.16858394630253315,0.6915526613593102,1.0,3.9564584976832273e-10,0.9466666666666667,0.14424486652949947,22.616202604290265,9.04728353317591
subspace_mismatch,evs_gain_std,0.01,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.07542582627350047,0.009681928304923211,0.001174169944883665,0.000910596495523064,0.0019883996062531424,0.0022022906125588595,nan,nan,0.0032037156269618962,0.00213802414092821,0.00506675864466852,0.0063928384365675595,0.0002383648312012356,9.942110451649193e-05,0.00015444858438046915,0.00018560441129448493,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0016188270298397504,0.04733301949633556,Clopper-Pearson exact,19.520855770676086,19.895280161872506,25.74945393633097,nan,nan,19.182295154314488,0.7857761993072927,1.8599150502122939,0.15770339174196124,0.6306780758313835,1.0,4.2493503789195483e-10,0.9866666666666667,0.06683189800737332,0.33427475522259015,9.19108175245077
subspace_mismatch,evs_gain_std,0.01,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.18853346013098707,0.02776437866101008,0.0011875232565312166,0.0009198667596931275,0.002020954134595565,0.002292693317435581,nan,nan,0.3067502990146048,0.002153758959061273,0.005238118880643823,0.006782922046525642,0.017271267260005427,9.936829195318145e-05,0.0001624359752196198,0.00021534882929902726,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.007312546398008252,0.06686787667748939,Clopper-Pearson exact,19.25896197354421,20.14310166751966,25.160049941064788,nan,nan,19.350024603307247,0.0,1.9349866234697402,0.16620354820042849,0.703013816382736,1.0,4.4895287111685487e-10,0.96,0.14380311477495927,22.61415528632197,9.08656340715918
subspace_mismatch,evs_gain_std,0.02,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.04922829906158123,0.005029289625650578,0.0011804879801388254,0.0009142042904188143,0.001872302416278834,0.0021405582733302424,nan,nan,0.0031076602156109414,0.002125958723365907,0.005004918898493002,0.006098587006696006,0.0003090809443462758,0.00023695735890993838,0.0004320182654239245,0.0005403113747331627,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.577510213417312,20.689854023978114,28.064103450160456,nan,nan,20.048980274703354,0.651245946995914,1.9898870210163295,0.1670604245737195,0.6469086650758982,1.0,4.421565599251921e-10,0.9933333333333333,0.06643067687696587,0.33442887490807044,9.213742122873349
subspace_mismatch,evs_gain_std,0.02,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.142937265025667,0.025479772001635148,0.0011925143015565362,0.000923186492341427,0.0020517182127621826,0.002428130478118743,nan,nan,0.2352888820549082,0.002194114067828039,0.005223811630076197,0.006709457905547611,0.01937614671360378,0.0002478566601708062,0.00046691767694110155,0.0007552553305608414,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01091018646891129,0.07607232253734687,Clopper-Pearson exact,19.274576806245992,20.2995314928703,27.928872509440403,nan,nan,19.621980658732355,0.0,1.9239971712231636,0.17070528399199247,0.6513931951485574,1.0,4.3945444860977475e-10,0.9533333333333334,0.14226441611311724,22.61197487303296,9.084969834798509
subspace_mismatch,evs_gain_std,0.05,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.049202702211156656,0.00503131153261578,0.0011842286087529518,0.0009018647187401003,0.0018638751817670446,0.002171769687398672,nan,nan,0.0030983172841487537,0.002123295757106715,0.004969583853088961,0.006138602682095528,0.0014638741707696807,0.001244459000874539,0.002368872645938487,0.00302627426053782,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.41277717658629,20.659093596041203,26.444533642986784,nan,nan,19.96080133598298,0.759369914419949,1.8418724592775106,0.15438535623252392,0.6217703516595066,1.0,4.741493631583926e-10,0.9933333333333333,0.06633853954994143,0.32530746031322355,9.24688179464767
subspace_mismatch,evs_gain_std,0.05,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.1795444414704016,0.030968950631149076,0.0011824545864502101,0.0009072175122222995,0.002048989309089191,0.0024353346832198205,nan,nan,0.4638514362452837,0.0022284313831429066,0.005414274693807352,0.007178778224537283,0.029512808753681508,0.0012741454490553016,0.0025284842732128912,0.004016698759008712,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01091018646891129,0.07607232253734687,Clopper-Pearson exact,18.88138180018092,19.89627653127536,25.56714227627963,nan,nan,19.265415760688484,0.0,1.8533558240160346,0.1545832077972591,0.6274296776391566,1.0,4.760601403973543e-10,0.96,0.14347235894954602,22.604602754691143,9.070014971205184
subspace_mismatch,evs_gain_std,0.1,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.049198952571465546,0.005039539562460096,0.0011924179970062548,0.0008983934905034924,0.0018733431251317097,0.0021710420390290263,nan,nan,0.003090488179356048,0.002154669405625605,0.0049721049517786,0.006202634490657014,0.005539191311213857,0.004664686383968611,0.009185946928228491,0.010961351684032014,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.573397960277894,20.30592238716781,25.482166459644212,nan,nan,19.650994585826993,0.7869178303517401,1.8789798081852496,0.1682877279818058,0.6733449073508382,1.0,3.9989874128170597e-10,0.9933333333333333,0.06582356807359012,0.31193699832576544,9.301623600055988
subspace_mismatch,evs_gain_std,0.1,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.17020959641524974,0.02794946926491098,0.001854365308757623,0.0008983845118016472,0.002034236572459188,0.0024569008350822487,nan,nan,0.35600174410419405,0.0022150851624784798,0.005383965208186489,0.007198259586556012,0.031773026414827044,0.0049957892976087714,0.009732407315578956,0.015238558798432,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.007312546398008252,0.06686787667748939,Clopper-Pearson exact,19.00369977650543,19.735522646922618,26.639277598308393,nan,nan,19.32172824954614,0.0,1.8859555725939572,0.16022492805495858,0.6534291477873921,1.0,4.1077838743688147e-10,0.9466666666666667,0.1412325383471325,22.589239086703085,9.082601148468019
