figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,128,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.5146184837634769,1,0.9955476744782576,1.6307170348944138,1.556090041063726,False,,306d9958b10f09bb,16a7549a048e196c,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,226403298,0.326484446413815,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,128,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,3.120184263214469,False,,306d9958b10f09bb,16a7549a048e196c,,0.0005174095139820506,0.0005174186297407919,0.0005174095139820506,nan,constrained_jones_peb,constrained,0.0005174095139820506,nan,0.0005174186297407919,4,4,0,81.9201097334199,81.9078996537565,inf,True,False,disabled,nan,nan,2.726342344050127e-15,105.19916227991247,nan,True,True,False,jones_linear,True,68.48636307364525,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,e9590df913a0027e,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,1,1663619774,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,6.04570047114059e-05,0,2.0149337361372176e-06,0.5660351208821495,41.65795306675136,False,,142f3ccde63f7e69,568a0f2b2b818120,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,1,1663619774,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,5.478121509311279,1,0.9715014822083913,1.1166078203414014,35.36508858855814,False,,142f3ccde63f7e69,568a0f2b2b818120,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,11.368033600971103,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,1,1663619774,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.41959802192098106,1,0.25762247412392175,0.712232804169759,10.160291825421154,False,,142f3ccde63f7e69,568a0f2b2b818120,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,10.095229000784457,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,1,1663619774,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.862104400977597,1,0.9979738297443834,1.131486595961605,2.6924487482756376,False,,142f3ccde63f7e69,568a0f2b2b818120,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.5438806610181928,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,1,1663619774,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.571056131273508,False,,142f3ccde63f7e69,568a0f2b2b818120,,0.00048744427263792354,0.0004874537186530354,0.00048744427263792354,nan,constrained_jones_peb,constrained,0.00048744427263792354,nan,0.0004874537186530354,4,4,0,130.18339399271292,130.1799724527981,inf,True,False,disabled,nan,nan,2.0366371420127794e-15,65.97156677944848,nan,True,True,False,jones_linear,True,128.27449118245667,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,2da27d8f8f1afa1e,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,2,101601548,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.00026496231953246645,0,3.967979695399151e-06,0.08040069873922163,43.64303482323885,False,,55b2051aaacb5742,d5dc8768add6ca96,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,2,101601548,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,6.582100134673204,1,0.9601067934161589,0.15762901416308814,36.359136366285384,False,,55b2051aaacb5742,d5dc8768add6ca96,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,11.028711599297822,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,2,101601548,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.2918046636104278,0.1038662509437417,7.899582534097135,False,,55b2051aaacb5742,d5dc8768add6ca96,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,7.791649684309959,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,2,101601548,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7895046732477526,1,0.9963441118081611,0.16054455523081962,2.170099071227014,False,,55b2051aaacb5742,d5dc8768add6ca96,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.534937521442771,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,2,101601548,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.444199598394334,False,,55b2051aaacb5742,d5dc8768add6ca96,,0.00032413653726861294,0.00032413708543368823,0.00032413653726861294,nan,constrained_jones_peb,constrained,0.00032413653726861294,nan,0.00032413708543368823,4,4,0,91.49767703366155,91.49788184658662,inf,True,False,disabled,nan,nan,6.96876610353794e-15,18.397084339424413,nan,True,True,False,jones_linear,True,58.77452567609261,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,5a0ea42da25d06a7,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.00035553578354806094,0,4.0106780088878754e-06,0.1306219202696053,46.86999539937824,False,,dce57d8cee7c644b,6664eb493d66cfba,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.85237432346431,1,0.9822591480117323,0.25903922015036035,35.36344352271408,False,,dce57d8cee7c644b,6664eb493d66cfba,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,11.297544602304697,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.07150174823037571,0,0.23077935192844243,0.16080252903529507,10.37547708209604,False,,dce57d8cee7c644b,6664eb493d66cfba,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,10.312469107098877,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.5473054552130288,1,0.9971989147273636,0.2609778647076732,2.772504628635943,False,,dce57d8cee7c644b,6664eb493d66cfba,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.5441002305597067,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.497167215682566,False,,dce57d8cee7c644b,6664eb493d66cfba,,0.0004204213665517461,0.0004204276316310331,0.0004204213665517461,nan,constrained_jones_peb,constrained,0.0004204213665517461,nan,0.0004204276316310331,4,4,0,85.78750794468027,85.78362596538065,inf,True,False,disabled,nan,nan,3.625319389353829e-15,81.5932587813238,nan,True,True,False,jones_linear,True,83.69860389063113,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,c0515fc22c7445d8,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,3,2171501481,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0001970267840088291,0,6.116839939329501e-06,0.16106253633665746,48.290111212059855,False,,e0ac17082ab276e8,5fe54d6569f2fd76,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,3,2171501481,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,6.055406673991031,1,0.9462446004182697,0.3134323492547274,36.397326107136905,False,,e0ac17082ab276e8,5fe54d6569f2fd76,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,10.285268669947982,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,3,2171501481,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.4228684761719979,0.22899763857140865,9.06342005636543,False,,e0ac17082ab276e8,5fe54d6569f2fd76,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,8.991745304316282,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,3,2171501481,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.587898205574159,1,0.9945590708135781,0.3211987684451777,2.5133774233981967,False,,e0ac17082ab276e8,5fe54d6569f2fd76,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.5926751578226686,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,3,2171501481,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.387371268123388,False,,e0ac17082ab276e8,5fe54d6569f2fd76,,0.00033168318396502414,0.0003316891248996117,0.00033168318396502414,nan,constrained_jones_peb,constrained,0.00033168318396502414,nan,0.0003316891248996117,4,4,0,71.34767113721644,71.34550624014831,inf,True,False,disabled,nan,nan,4.370101912141357e-15,222.72839385870338,nan,True,True,False,jones_linear,True,58.608524711223716,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,cb46675e36e44ee5,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.00032999523058518005,0,5.438778461352403e-06,0.366414056358765,47.991237501613796,False,,7802b3d1c3a1ca9b,99ca0361c1743c3e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.309762388186448,1,0.9300687871429123,0.7062172203868784,36.883882597088814,False,,7802b3d1c3a1ca9b,99ca0361c1743c3e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,10.170970775187016,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.17051491170499108,0.42852341728852933,8.74545521568507,False,,7802b3d1c3a1ca9b,99ca0361c1743c3e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,8.679058832116425,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7146053082352442,1,0.9964584889375805,0.730385692737698,2.4698380613699555,False,,7802b3d1c3a1ca9b,99ca0361c1743c3e,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.6572344088926911,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,4,3524149150,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.299354993738234,False,,7802b3d1c3a1ca9b,99ca0361c1743c3e,,0.00032352143714681203,0.0003235225134112983,0.00032352143714681203,nan,constrained_jones_peb,constrained,0.00032352143714681203,nan,0.0003235225134112983,4,4,0,106.2690578027449,106.26328484847902,inf,True,False,disabled,nan,nan,7.463607594119455e-15,15.785007229146467,nan,True,True,False,jones_linear,True,57.90277405455508,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,95e562b6552bc425,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0009949116968912199,0,5.496017665574079e-06,0.17402063468175652,46.18515648879111,False,,d84ca5330d2d8448,1a53ea34ca904ad7,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,2.440984753116502,1,0.9780727145100514,0.344717667049726,35.585117037408054,False,,d84ca5330d2d8448,1a53ea34ca904ad7,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,9.926564547233284,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.2985164542618012,0.22613164420486434,9.613491014577448,False,,d84ca5330d2d8448,1a53ea34ca904ad7,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,9.550405421294272,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8406581868256209,1,0.9934487610746923,0.3474018597585748,2.5468773460015655,False,,d84ca5330d2d8448,1a53ea34ca904ad7,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.5896977353841066,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.2803853787481785,False,,d84ca5330d2d8448,1a53ea34ca904ad7,,0.00045770828473188556,0.0004577119527318916,0.00045770828473188556,nan,constrained_jones_peb,constrained,0.00045770828473188556,nan,0.0004577119527318916,4,4,0,125.9376728924803,125.93566756394402,inf,True,False,disabled,nan,nan,5.599981088369009e-15,54.05420557719266,nan,True,True,False,jones_linear,True,124.21138625874174,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,20b3fe00fcc9f203,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0003926293739619161,0,3.8428013739774714e-06,0.20641577007107495,47.90505705215037,False,,0fecc7d73a6888a6,3d5d54551e8dba5e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,7.0936751776231075,1,0.9711827255543404,0.4066155603063031,36.95954770036042,False,,0fecc7d73a6888a6,3d5d54551e8dba5e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,9.719961911439896,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.20653389552322912,1,0.45150138680047536,0.29949316881122195,9.461172478273511,False,,0fecc7d73a6888a6,3d5d54551e8dba5e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,9.392018935643137,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8618537428397806,1,0.9994412386538278,0.412471886879239,2.5975876385346055,False,,0fecc7d73a6888a6,3d5d54551e8dba5e,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.6042284229770303,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.245734848082066,False,,0fecc7d73a6888a6,3d5d54551e8dba5e,,0.00041905923348796415,0.00041907161615564964,0.00041905923348796415,nan,constrained_jones_peb,constrained,0.00041905923348796415,nan,0.00041907161615564964,4,4,0,75.31627552739394,75.31502872048362,inf,True,False,disabled,nan,nan,5.967227406176492e-15,13.788428409837225,nan,True,True,False,jones_linear,True,73.63798431181466,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,f893814de091d5c7,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,6,3072827040,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.00035424053622658,0,6.662444035583591e-06,0.5962398224985641,48.623474687337875,False,,c3efee581b00fd51,bdb2f167f9e7fd02,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,6,3072827040,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,3.08117381046539,1,0.9674161617924775,1.1744411595189126,38.16005203220993,False,,c3efee581b00fd51,bdb2f167f9e7fd02,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,347051919,10.247642513364553,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,6,3072827040,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.5545430227889756,0.928253098867495,8.72285655606538,False,,c3efee581b00fd51,bdb2f167f9e7fd02,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,347072015,8.658140933141112,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,6,3072827040,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.4619760655586564,1,0.9865071188959483,1.1858831942492076,1.9061248591169715,False,,c3efee581b00fd51,bdb2f167f9e7fd02,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,350034387,0.4190700761973858,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
