figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig11,7,127475966,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,proposed,0.00020605748289725029,0,3.7481445992302353e-06,0.4513711042435449,48.71387065760791,False,,31b36d4021d996fa,cf2cea9a9f09d352,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig11,7,127475966,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,nf_mmpsr,0.5389471796938916,1,0.22094191704079436,0.5511210484001285,7.727234188467264,False,,31b36d4021d996fa,cf2cea9a9f09d352,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,200960,7.665240379050374,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,7,127475966,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.26914169637539087,1,2.9611515995255592e-05,0.45137608704853777,19.52735878061503,False,,31b36d4021d996fa,cf2cea9a9f09d352,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,8,124449527,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,proposed,0.00010122453934128118,0,7.791596257961522e-06,0.1306227079791464,50.09989464376122,False,,089152a33848e750,7229f4531df00a3b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig11,8,124449527,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,nf_mmpsr,0.07150174823037571,0,0.19467261496007732,0.15612920273933828,9.130878074094653,False,,089152a33848e750,7229f4531df00a3b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120576,9.078583966009319,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,8,124449527,0.0,3,3,0.0,10.0,10.0,9.999999999999694,3.055333763768431e-13,1,1,256,64,4096,4.574218029144796,stage1_only,0.030557066794537378,0,3.5870317652566496e-05,0.13062578803902034,18.796782333403826,False,,089152a33848e750,7229f4531df00a3b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,stage1_only,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,0,4006735837,0.0,3,3,0.0,20.0,20.0,19.999999999999424,5.755396159656812e-13,1,1,256,64,4096,5.860619583123301,proposed,nan,,nan,nan,nan,True,ValueError: An upper bound is less than the corresponding lower bound.,e44ef5e431cb534b,633031183a0a5023,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,0,4006735837,0.0,3,3,0.0,20.0,20.0,19.999999999999424,5.755396159656812e-13,1,1,256,64,4096,5.860619583123301,nf_mmpsr,0.4800667271328018,1,0.35454582598998885,0.784620814744871,9.276738132350147,False,,e44ef5e431cb534b,633031183a0a5023,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,160768,9.218408371321857,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,0,4006735837,0.0,3,3,0.0,20.0,20.0,19.999999999999424,5.755396159656812e-13,1,1,256,64,4096,5.860619583123301,stage1_only,nan,,nan,nan,nan,True,ValueError: An upper bound is less than the corresponding lower bound.,e44ef5e431cb534b,633031183a0a5023,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig11,23,863661347,0.0,3,3,0.0,0.25,0.25,0.2500000000001634,1.6342482922482304e-13,1,1,256,64,4096,3.404761433815412,proposed,0.031862529957084475,0,0.01152104223754761,0.25424092153824973,986.7004523510113,False,,c6d7f0096b6316f1,edcd33d423b0a172,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,41,1,41,0,,,,,
