figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig2,PEB,44,2937526438,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2937526438,,,nan,,False,,5.2284184992313385,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,4c28b07df9b1edda,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010973705548523495,nan,nan,0.0010973705548523495,False,a69e9e58b307bf283137f27fcdcb11ba27c21f96108559d9bf8b0d1b3c2cba08,3.1657812169067183,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,73,1489186484,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1489186484,,,nan,,False,,186.01643028855324,0.00047860640073320553,0.00047860640073320553,7.990410188307069e-05,0.00017401721730594423,6.250716587593327e-12,2.824982095516199,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,77d8d94897e75258,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.405302448582766,55.27306657948703,35.19741627392955,0.0,True,3,4,3096725.458075429,3128894.0278414357,"[29.913879793718834,55.27306657948703,20.405302448582766]","[0.033429297933465024,0.018091994199501273,0.04900686978295923]","[1.4247203308292494e-08,2.3698125747218964e-08,2.9080042798580526e-07]",direct_vp,[],3096064.4988232744,3096560,True,892239.512383437,68.25650350682962,6.47372549370267,0.057249133340702495,"[5.2483827759314705,5.179989169546467,5.320206351258462]",178.58676377683878,179.24188282340765,359.2116532251239,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00047860640073320553,7.990410188307069e-05,2.824982095516199,nan,nan,nan,False,not_run,not_requested
fig2,PEB,73,1489186484,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1489186484,,,nan,,False,,5.276848055422306,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,3e747530029074dd,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010680397990855675,nan,nan,0.0010680397990855675,False,d64a78118eb17c14251c66a9269a2f68d800276ea77027a48898e01b93fc8e18,2.825448811137477,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,2813.53251555562,0.0003159370006886649,0.0003159370006886649,5.098287940546506e-05,8.081259451348573e-05,1.1802386609947307e-12,1.1912266562051912,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,613277e245001f1c,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.285282978766492,37.45319179064385,31.692409075746593,0.0,True,3,4,3096725.458075429,3137149.8916358054,"[22.285282978766492,37.45319179064385,35.33875245782942]","[0.04487266331464217,0.02669999410336921,0.028297546755731835]","[3.904959556229211e-08,2.4905208016863067e-08,3.5175163067006214e-07]",direct_vp,"[""poor_clock_consistency""]",3096586.5724160424,3096560,True,717663.1192433278,77.10473550584642,5.021658776131254,0.21004105340175871,"[5.388768692042377,4.899271096588134,5.0068277788460085]",140.99450325220823,2805.7236201688647,2948.172476001084,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003159370006886649,5.098287940546506e-05,1.1912266562051912,nan,nan,nan,False,not_run,not_requested
fig2,PEB,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,5.369463928043842,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,2fe3510920c9f627,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0012031253848123942,nan,nan,0.0012031253848123942,False,2f009590b628473d7acf259cec76359e96ba2256fe333ef7c1514fe7022a67d5,1.191222589099843,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,74,2087150408,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2087150408,,,nan,,False,,169.47626865655184,0.0002485029801833523,0.0002485029801833523,5.914588520831796e-05,0.0001226527212556268,3.215781318130313e-12,2.4086285751888314,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ddbb1dbd9a7d06c6,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.928287063175365,40.80364328514682,31.91406945954337,0.0,True,3,4,3096725.458075429,3112239.7573255785,"[21.928287063175365,33.01027803030792,40.80364328514682]","[0.045603197235473666,0.03029359519628565,0.024507615483522583]","[8.829150057213883e-10,8.771438780397834e-10,5.8925488680847105e-09]",direct_vp,"[""poor_clock_consistency""]",3096096.8743782346,3096560,True,658831.6385448782,79.30446212805037,5.196631082993813,0.2006413249488192,"[5.555890412998454,5.086477297434005,5.447258162470076]",176.89796870946884,162.755511328578,340.95059721171856,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0002485029801833523,5.914588520831796e-05,2.4086285751888314,nan,nan,nan,False,not_run,not_requested
fig2,PEB,74,2087150408,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2087150408,,,nan,,False,,5.5151630118489265,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b11fb7fccdffb0dc,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001257486844353385,nan,nan,0.001257486844353385,False,78fd75a3c1d4026a3e7d885aa302f9406531fe623bed7ee4eda6f02c54b6aa8a,2.4090013140631346,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,78,3639033133,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,152.89483692497015,0.0006511976556352302,0.0006511976556352302,4.097543197938888e-05,0.00022963261216422547,1.2578517101297605e-12,1.7195383901391696,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7dacc701b8b83f5f,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.534021512518786,241.8251861130149,96.66959015546917,0.0,True,3,4,3096725.458075429,3100715.564194483,"[32.64956284087382,15.534021512518786,241.8251861130149]","[0.03062828145176436,0.06437483037979387,0.004135218567725338]","[1.505913306657246e-08,6.486690055846385e-09,5.173887571709394e-09]",direct_vp,"[""poor_clock_consistency""]",3098183.2767042294,3096560,True,515243.3111770155,93.98291704433366,5.535142678001872,0.14132277311103864,"[4.843338029437248,4.919836120905649,4.589207870369974]",176.7942037731409,146.3864582479,324.53485011309385,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006511976556352302,4.097543197938888e-05,1.7195383901391696,nan,nan,nan,False,not_run,not_requested
fig2,PEB,78,3639033133,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3639033133,,,nan,,False,,5.389341577887535,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,bbab4a9a76864540,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0013996272228791568,nan,nan,0.0013996272228791568,False,775d9f1d6241dae7442a88dca0b3fa5d7751717fd8d49705eaa3b8cfda4ebb75,1.7186463273560284,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,75,3035140021,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3035140021,,,nan,,False,,169.31188441812992,0.001060188440225671,0.001060188440225671,6.177896255417381e-05,0.00026495689491978097,5.632455668606583e-12,3.313046067510556,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b1bdcdde3051cbb3,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.222895016125515,186.4106119313978,92.76437301409403,0.0,True,3,4,3096725.458075429,3097073.8002516823,"[12.222895016125515,79.6596120947588,186.4106119313978]","[0.08181367823813339,0.012553412872897173,0.005364501459721649]","[8.157495937941303e-09,7.609551726216112e-09,3.078927585342996e-08]",direct_vp,[],3092353.614576604,3096560,True,416523.79480733717,139.7946403972934,3.58082898451244,0.09120884030195991,"[4.922668889577007,4.841696852162248,5.062511413644212]",181.6289797052741,162.4964006692171,345.53225043416023,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001060188440225671,6.177896255417381e-05,3.313046067510556,nan,nan,nan,False,not_run,not_requested
fig2,PEB,75,3035140021,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3035140021,,,nan,,False,,5.511626839637756,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,1c4ef2f7feba70fe,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0015899183558691912,nan,nan,0.0015899183558691912,False,2f212a9fc87faf916a5915468a1ea2df60203d744fc985d035cf071254d1c26c,3.31756979253235,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,79,2511075941,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,164.37993919104338,0.0003608883182313434,0.0003608883182313434,5.1588725346966994e-05,0.00030543353951315304,3.636102079294325e-13,4.01380637564365,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f19f723cfa15c671,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.23076261758906,131.32525632848308,79.36727102675253,0.0,True,3,4,3096725.458075429,3108919.4225501474,"[94.54579413418547,12.23076261758906,131.32525632848308]","[0.010576885085826132,0.08176105049652989,0.007614681500163082]","[8.915722609625032e-09,2.5256136044406527e-07,4.6271080575181817e-10]",direct_vp,"[""poor_clock_consistency""]",3094959.9123106287,3096560,True,493387.950209892,90.39357680120301,1.9529908835577352,0.49626711278367164,"[6.376668091248075,5.163881768917661,5.698673848987064]",173.61009261012077,157.82807887345552,332.8070931211114,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003608883182313434,5.1588725346966994e-05,4.01380637564365,nan,nan,nan,False,not_run,not_requested
fig2,PEB,79,2511075941,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,5.362740874290466,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,12c2fa48fe4a5bb3,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001467757002283925,nan,nan,0.001467757002283925,False,d1d2709e7ef7e78043678a9bd3afef4c60705c0eab0a43aa5b03783626c11549,4.01590225515582,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,33,3489193506,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3489193506,,,nan,,False,,2479.7283869832754,0.0003144678911212694,0.0003144678911212694,3.512171249438185e-05,0.00020577183133372955,6.817005644848106e-13,5.01982910568315,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5eed90e2ae11a58f,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.167014074939452,57.28252452466957,35.24366901485723,0.0,True,3,4,3096725.458075429,3097143.276448124,"[23.167014074939452,57.28252452466957,25.281468444962687]","[0.04316482032350328,0.017457331153623523,0.03955466440375886]","[3.7872482662806317e-08,9.084329230088107e-09,1.0707554219711556e-07]",direct_vp,"[""poor_clock_consistency""]",3094849.8863786957,3096560,True,776115.3803308192,79.41372535932908,5.198336048366709,0.20944216558455603,"[4.863584024659968,5.076977366059346,5.374316033722745]",161.82152399420738,2473.1161996126175,2636.0138239711523,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003144678911212694,3.512171249438185e-05,5.01982910568315,nan,nan,nan,False,not_run,not_requested
fig2,PEB,33,3489193506,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3489193506,,,nan,,False,,5.222136981785297,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,bc635705ae067bad,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001159415437043294,nan,nan,0.001159415437043294,False,76527bb9436024da57d5b3c4ee115c2d9eeebd7e9b24b99b40e819fe3069631e,5.022628852266684,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,54,1185050677,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1185050677,,,nan,,False,,1493.6136748045683,0.0011940952933580619,0.0011940952933580619,4.523267852780123e-05,0.0009291178422862226,5.352291769312618e-13,2.7568404559578057,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,36624cd5592d013e,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.664516841401575,178.30378225897044,85.36970210926278,0.0,True,3,4,3096725.458075429,3140970.351069288,"[178.30378225897044,65.14080722741632,12.664516841401575]","[0.005608405986415279,0.015351360268590308,0.07896076988253]","[5.841988696261892e-09,1.65013386661718e-09,2.7494546351936134e-07]",direct_vp,"[""poor_clock_consistency""]",3094593.7624560865,3096560,True,768834.900021416,87.24518069562946,3.0944701079757677,0.2214299757814568,"[4.932652369180833,4.392377708539614,4.621066008867267]",196.5675213187933,1488.0378730520606,1686.0682066455483,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0011940952933580619,4.523267852780123e-05,2.7568404559578057,nan,nan,nan,False,not_run,not_requested
fig2,PEB,54,1185050677,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1185050677,,,nan,,False,,5.538450136780739,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,047995fde13462b6,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010666703827746098,nan,nan,0.0010666703827746098,False,115a7d3f95ba8b9ea29c0754c333293a0d2bf13a03dc583bd9fdf4cc7c014143,2.758606346111362,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,80,2843598472,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,166.42976945638657,0.0006584207619649205,0.0006584207619649205,6.644245636496424e-05,0.0005296384309621791,1.3150127022572632e-12,6.814624633506721,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f20f9c659a20f6b1,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.682991252742916,93.50434375861893,46.57790544000127,0.0,True,3,4,3096725.458075429,3098548.3994813818,"[27.54638130864196,93.50434375861893,18.682991252742916]","[0.036302408972271424,0.010694690318216567,0.05352461961006932]","[7.10383431424478e-08,1.0781847986927039e-09,2.5496178966077812e-08]",direct_vp,"[""poor_clock_consistency""]",3095592.942515376,3096560,True,866670.3254037304,66.75032450636505,4.610697522321021,0.40339891080397877,"[5.731324632170233,5.323264135538042,4.747933723513572]",176.81320777535439,159.83425471931696,337.97069462388754,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006584207619649205,6.644245636496424e-05,6.814624633506721,nan,nan,nan,False,not_run,not_requested
fig2,PEB,80,2843598472,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2843598472,,,nan,,False,,5.176178798079491,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,e6354c30c94b185b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010962998433042977,nan,nan,0.0010962998433042977,False,ca96bdf8e3d74f1e490185f5b993e297e175166cef168c6fe33ef880dfc91c4e,6.816788731912188,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,76,125194699,-10.0,snr_db,-10.0,3,3,3,3,full_6d,125194699,,,nan,,False,,317.41980435699224,0.0004894737200480721,0.0004894737200480721,4.9619155856878416e-05,0.00013070868522853534,6.166934583765802e-13,1.6807368804304605,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4fc0165e1dda0f0d,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.845986622152155,108.37154970888372,66.41203439873031,0.0,True,3,4,3096725.458075429,3097764.7909006807,"[12.845986622152155,108.37154970888372,78.01856686515508]","[0.07784532472287588,0.009227514071524381,0.012817461792785183]","[2.2301390300022084e-07,5.588301836035657e-09,1.05391936682488e-08]",direct_vp,"[""poor_clock_consistency""]",3095481.403832734,3096560,True,508312.5183281741,116.62660888386257,3.8399120746860333,0.29939778951810936,"[5.036118374902375,5.459130945880221,5.766441523314546]",166.6834065169096,310.88181437551975,478.95162961632013,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0004894737200480721,4.9619155856878416e-05,1.6807368804304605,nan,nan,nan,False,not_run,not_requested
fig2,PEB,76,125194699,-10.0,snr_db,-10.0,3,3,3,3,full_6d,125194699,,,nan,,False,,5.312968388199806,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,0d6d1be6fe6d23ef,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0014406859228115485,nan,nan,0.0014406859228115485,False,6b8d35b33f7212a697b02c68cfa098dd74c3e1f522985e34bcbd559db51c8fd8,1.6813312074211586,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,27,4133001221,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4133001221,,,nan,,False,,2799.8661409914494,0.0009114436291031072,0.0009114436291031072,2.677337093437138e-05,0.00020717202447250656,5.027836870478062e-13,2.3382179760902853,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,59e6ea95c10da78f,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.450086090078871,1109.6640421439422,392.43667303442675,0.0,True,3,4,3096725.458075429,3099352.2864095867,"[55.1958908692592,12.450086090078871,1109.6640421439422]","[0.018117290693132813,0.08032072973249736,0.0009011736533863634]","[4.978698324590203e-10,4.494552090549826e-09,2.902777269772327e-06]",direct_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3096104.78371476,3096560,True,454904.0445921318,100.37647014360172,0.07677263485026951,43.357981109565856,"[5.061278742417887,5.039564750974498,97.0265872077304]",168.57252223789692,2410.4694655165076,2580.499885290861,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0009114436291031072,2.677337093437138e-05,2.3382179760902853,nan,nan,nan,False,not_run,not_requested
fig2,PEB,27,4133001221,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4133001221,,,nan,,False,,5.5447468012571335,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,e2afab1b74028a6c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0015147281989840444,nan,nan,0.0015147281989840444,False,4db56e3e555632d19d051acf26a881417468b8ad38e08366b65041ee29b29feb,2.3385738446624895,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,37,1911328645,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1911328645,,,nan,,False,,2637.8721272945404,0.0013958431901192466,0.0013958431901192466,4.2588192036119794e-05,0.00029903209575255884,1.4593489557048357e-12,2.2844109884970503,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,59e6d693c07c2e9a,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,14.816482711043465,71.97084380965435,46.439669831850125,0.0,True,3,4,3096725.458075429,3119821.525255484,"[52.53168297485256,14.816482711043465,71.97084380965435]","[0.019036131022609315,0.06749240150226973,0.013894515431454292]","[5.3931192134186466e-08,5.689138032188927e-08,2.2659263148470134e-08]",direct_vp,"[""poor_clock_consistency""]",3094165.539361355,3096560,True,565220.8138485042,84.64820501341552,4.281675645732869,0.5549003094744998,"[5.091087780718897,5.045170155860181,3.8916795348915154]",175.45379815995693,2630.9587988629937,2807.5977040678263,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0013958431901192466,4.2588192036119794e-05,2.2844109884970503,nan,nan,nan,False,not_run,not_requested
fig2,PEB,37,1911328645,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1911328645,,,nan,,False,,5.216465018689632,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,209abf2f21a3dc4a,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0013637632982206713,nan,nan,0.0013637632982206713,False,89cd20fcd9a64ac709c19d36df44d0df4be8c42c9af5aab07d8f4fd5c690dd17,2.286190622682814,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,85,2249164774,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,164.24984215199947,0.0006265605690688116,0.0006265605690688116,5.332545218946334e-05,9.890726949521627e-05,2.2153206622264458e-13,2.573216803600175,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9912ee568f426b7c,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.03512426477839,48.826812891962945,33.22796938746572,0.0,True,3,4,3096725.458075429,3097784.0249505527,"[48.826812891962945,27.821971005655822,23.03512426477839]","[0.02048055035178789,0.03594281655202976,0.04341196463637074]","[9.152905680032005e-09,3.166048753372437e-08,6.238787679764611e-08]",direct_vp,[],3096524.3285102174,3096560,True,815658.0805390977,66.7412863698557,5.769604143165022,0.07000183390322497,"[5.19618916859936,5.027292184137197,5.1373631636374135]",172.57128559052944,156.2983557358384,330.1362059786916,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006265605690688116,5.332545218946334e-05,2.573216803600175,nan,nan,nan,False,not_run,not_requested
fig2,PEB,85,2249164774,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,5.6394913494586945,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,756b12c13ada0de9,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001129993223636197,nan,nan,0.001129993223636197,False,d2813a00a2d0760dea2dc8be475dff9a47f414a15a39f0f8b76a2c0e1d6af5ec,2.573259742693064,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig2,adaptive_jones_vp_proposed,88,2932252539,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2932252539,,,nan,,False,,176.6051101386547,0.0017307850338687514,0.0017307850338687514,5.7887511289047094e-05,0.0003225372558781229,6.162852703790808e-14,3.913972389952819,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,80432eb6c928457d,adaptive_jones,cpu,False,,numpy,numpy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,19.757851445439698,56.52801304999817,35.913985163864425,0.0,True,3,4,3096725.458075429,3098932.7317462144,"[31.456090996155407,56.52801304999817,19.757851445439698]","[0.0317903454720666,0.017690344061076183,0.05061279070458098]","[8.562003615054762e-08,3.0900697707685723e-09,1.1614197179942673e-07]",direct_vp,"[""poor_clock_consistency""]",3097638.0633419817,3096560,True,855016.3808817781,71.02424976972803,5.048525961683184,0.14107191073201641,"[5.236610270866053,5.094245403545628,4.89274677551701]",171.24092250317335,167.0377833098173,339.6884911581874,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0017307850338687514,5.7887511289047094e-05,3.913972389952819,nan,nan,nan,False,not_run,not_requested
