trial_id,seed,ablation,variant,snr_db,failed,error,runtime_s,y_nmse,position_rmse_m,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,global_vp_mode,selected_vp_family_branch,linear_nuisance_dim,nonlinear_dim,global_vp_runtime_s,total_runtime_s,reliability_decision,legacy_stage1_decision,bad_score,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_efim_lambda_min,data_only_efim_condition_number,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,jones_rho_summary,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,proposed_stage2_policy
12,2210497206,vp_family,jones_regularized_vp,-20.0,False,,23.719857166997826,0.00032245178457888284,0.6129771488358263,0.1187430353359682,9.083601059463313e-12,18.235769404690807,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,12.175550176998513,22.946844576999865,jnpp_then_vp,direct_vp,0,[],3100697.5191589985,3096568,False,27384.746661736117,3.67689073048904e+17,132.68585125273432,41415.85502775054,nan,nan,[0.9999999999839999],,[3.4994875939975138e-06],"{""min"":562163.8718826687,""median"":562163.8718826687,""max"":562163.8718826687}",nan,0.0,[4.6553691635295635],10.441405953999492,reliability_gated_ris_only
12,2210497206,vp_family,adaptive_jones_vp_proposed,-20.0,False,,27.502692515998206,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,16.597847156997886,26.687062874996627,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,3096665.6748452573,3096666.7594667543,[100.49740477619697],[0.00995050570834596],[1.3581356830543175e-09],,nan,0.0,[4.6553691635295635],9.753753582997888,reliability_gated_ris_only
12,2210497206,stage2_gate,direct_vp_only,-20.0,False,,27.796539726001356,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,16.60593457900177,27.039839666998887,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,3096665.6748452573,3096666.7594667543,[100.49740477619697],[0.00995050570834596],[1.3581356830543175e-09],,nan,0.0,[4.6553691635295635],9.997615311000118,reliability_gated_ris_only
12,2210497206,stage2_gate,ris_jnpp_always_then_vp,-20.0,False,,45.83524562000093,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp_rollback,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,16.543996527998388,27.39592990500023,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,3096665.6748452573,3096666.7594667543,[100.49740477619697],[0.00995050570834596],[1.3581356830543175e-09],,nan,0.0,[4.6553691635295635],10.520260596000298,force_ris_only
12,2210497206,stage2_gate,reliability_gated_ris_jnpp_then_vp_proposed,-20.0,False,,46.50041463699745,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp_rollback,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,16.377671517002454,26.911299378003605,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,3096665.6748452573,3096666.7594667543,[100.49740477619697],[0.00995050570834596],[1.3581356830543175e-09],,nan,0.0,[4.6553691635295635],10.108205088999966,reliability_gated_ris_only
12,2210497206,jones_lambda,fixed_pol_limit,-20.0,False,,15.603528231000382,0.0002397060720842669,0.6124146288605099,0.10401739077645189,9.066852803046345e-12,18.235766597242687,True,direct_vp,global_exact_spherical_vp,fixed_pol,,1,6,4.799244868998358,14.572318764996453,jnpp_then_vp,direct_vp,0,[],3100697.0417978726,3096568,False,28194.81180836817,3.571292739184684e+17,134.56908580986862,41140.448441940105,nan,nan,,,,,nan,0.0,[4.6553691635295635],9.356063813000219,reliability_gated_ris_only
12,2210497206,jones_lambda,lambda_1e4,-20.0,False,,23.53407402299854,0.00034742403259621456,0.6129790368333893,0.11875222081383363,9.101640359402289e-12,18.235771302302,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,11.931609978000779,22.480340554000577,jnpp_then_vp,direct_vp,0,[],3100697.841817077,3096568,False,27384.08684798967,3.676979446133379e+17,132.68507063213244,41415.38743202231,nan,nan,[10000.0],,[1.3990627413441592e-13],"{""min"":5621661898.838459,""median"":5621661898.838459,""max"":5621661898.838459}",nan,0.0,[4.6553691635295635],10.183739118998346,reliability_gated_ris_only
12,2210497206,jones_lambda,lambda_1e2,-20.0,False,,22.580240097999194,0.00034818692090204717,0.6129833741741664,0.11877335526303412,9.097947807916026e-12,18.235771247280052,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,11.376450648000173,21.77121578399965,jnpp_then_vp,direct_vp,0,[],3100697.832461485,3096568,False,0.0,3.6755808305064544e+17,132.68315085461563,41414.51184468043,nan,nan,[100.0],,[1.3709816176521588e-09],"{""min"":56217079.9292297,""median"":56217079.9292297,""max"":56217079.9292297}",nan,0.0,[4.6553691635295635],10.060965158001636,reliability_gated_ris_only
12,2210497206,jones_lambda,lambda_1,-20.0,False,,22.826662965999276,0.0003236304125014338,0.6129810837848724,0.11876258313830323,9.079196805927147e-12,18.23576939552187,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,12.051354299001105,21.84330987600333,jnpp_then_vp,direct_vp,0,[],3100697.5175999696,3096568,False,27383.451316743336,3.677064840868874e+17,132.68408215936822,41415.041211791126,nan,nan,[1.0],,[3.4976315231640634e-06],"{""min"":562168.1493331213,""median"":562168.1493331213,""max"":562168.1493331213}",nan,0.0,[4.6553691635295635],9.448017931001232,reliability_gated_ris_only
12,2210497206,jones_lambda,lambda_1e_minus_2,-20.0,False,,22.352696548001404,0.00030669335782965856,0.6129819373259224,0.11876662502239377,9.057831992221511e-12,18.235768760680436,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,11.087314660002448,21.502153032000933,jnpp_then_vp,direct_vp,0,[],3100697.4096554555,3096568,False,0.0,3.674722270638779e+17,132.68366903735478,41414.95424676799,nan,nan,[0.01],,[1.3714255754277031e-05],"{""min"":5621.687372944691,""median"":5621.687372944691,""max"":5621.687372944691}",nan,0.0,[4.6553691635295635],10.03803042099753,reliability_gated_ris_only
