trial_id,seed,hash_expected,hash_actual,hash_match,assignment_margin,selected_clock_std_s,max_ris_residual,data_runtime_s,stage1_runtime_s,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11
25,495786482,ac30c9577527b42b29ad,0c36660fc7abde9a38ad,False,5.066223513176116,1.4802481860763007e-10,0.15899853117813026,0.33982563099925756,11.593563582002389,3.4113764783962094e-08,3.732459146343537e-08,3.29447808141888e-08,4.051596397480432,0.07540242124705616,2.391173765051627,4.135051306007442,-0.09467552308520948,-2.7589473414412287,3.614094212466028,-0.13799844212335532,2.987815436207641,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
26,2384823148,19dac44ca185318ba8b9,99d423d71727f2c24305,False,0.9085259454451473,2.0225598562714113e-09,0.5163512700756933,0.32615575199815794,12.564301128997613,3.41548320278186e-08,3.7505306242135024e-08,3.5451326178656635e-08,4.102738132316387,0.07529142564081609,2.391355050442044,4.8130322588456185,-0.09391894993918841,-2.75879406127108,3.45063957348129,0.14406046471398895,2.987520456553157,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
27,3468878064,bde61e6d52f3113939a2,efec52c0aad334a1e3c4,False,5.6688416072346035,1.2351200962756573e-10,0.18550746878839425,0.3317088019975927,11.992929433999961,3.414326290815761e-08,3.709560325642797e-08,3.309277847697265e-08,4.009193593921531,0.0712850310638096,2.391293397388949,4.204853578916533,-0.0958961562372488,-2.758961091653166,3.6962706244925774,0.13761880568409168,2.9879841742576208,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
28,1456778205,9d2f6525f6fee9781388,0faadcf63264234d7f24,False,3.3245714361635548,2.774905535601888e-10,0.3025936585403125,0.31112680099977297,12.12731478600108,3.543025852394572e-08,3.736745993750077e-08,3.327004230945173e-08,4.196271669864886,0.07342715465396028,2.391814501646552,4.188711206817943,-0.09470593781990569,-2.758898173645233,3.6464465851037926,0.13809942618969856,2.987676773146585,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
29,3705980607,6f1d248fa2b040b92842,5d7eeaa265715b1b3aeb,False,3.692981970380105,1.3403373743945418e-10,0.2822507852289921,0.32301516699953936,12.689291475002392,3.416069545247612e-08,3.7321329863142187e-08,3.303147068663203e-08,4.096164331347459,0.07375714837349447,2.391165395641257,4.190560085266343,-0.09630610376528057,-2.758832745839316,3.7069126240945294,-0.13807606923216836,2.9879717909631447,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
30,1122580844,35626ff7c946bed91f57,821beb8918a1a2efdede,False,3.476373629662942,4.733894523447856e-10,0.2549222202255081,0.31118125800276175,12.174865714998305,3.4162632483675806e-08,3.7295403475735536e-08,3.282132706692679e-08,3.8908616350188296,0.07533355828384396,2.3911987695821573,4.163228365273292,-0.09621566280461918,-2.75878323212428,3.764205088691228,-0.139777762685443,2.9876893247309995,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
31,1327027453,06e970d888c0fd2abada,ad71ffb2d1fcd5ef3b28,False,5.238740122118682,3.3209088941479047e-10,0.22158841830833242,0.33768313499967917,12.398002712001471,3.438283645357261e-08,3.715578701687521e-08,3.313389606566453e-08,3.909400033930158,0.07673802196570566,2.3909770667674417,4.199597929081755,-0.09641953992990608,-2.7588016855620583,3.6445245569620606,-0.1382344864600361,2.9878899391654685,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
32,1372647326,b8765aae333ef88a7b99,ba6e53991e33ea9b2ab0,False,0.0395562011699244,1.783402709067685e-08,0.9887241084634759,0.3363901399970928,11.993569865000609,3.324168620306233e-08,3.730643409236398e-08,2.532845405659001e-09,2.576373811977573,-0.1880220321742379,2.2449553607323494,4.169149870902126,-0.09590374711212667,-2.758777549321382,5.1780430818293235,-0.4276968980310944,3.6354722114676363,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
33,680502834,3bd198cd98760eb4ea49,70bcfa6e6529f080bc99,False,7.788788688540798,7.160436020331899e-11,0.14813682252489652,0.3487960699967516,11.95554528899811,3.439905824629232e-08,3.7314834984667715e-08,3.3124375135303637e-08,4.07578215166026,0.07535738316574228,2.3909601215160894,4.133475689932699,-0.09569557027146287,-2.758843482275716,3.5794333739172743,0.1395739560887572,2.9879422068826087,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
34,605831450,8754e384ece52e6f7025,0fa66745bbb9717ad222,False,2.501071957218845,5.913208068717723e-10,0.36545550653551606,0.3322851740012993,13.283443054002419,3.439808703294408e-08,3.729159518108355e-08,3.227544928773717e-08,3.9692910567076347,0.07337542698125417,2.3913002475634664,4.172872310714806,-0.09606087931070731,-2.758833856328738,3.687343635171549,0.14023417210704,2.9881385349220815,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
35,2353888381,61190fecd1935aa10b08,eae4166990cc5f087005,False,3.414908136646361,7.602912262156921e-11,0.3214186379166812,0.3297860499988019,13.01626528700217,3.432656331538716e-08,3.703632840629824e-08,3.32200453994061e-08,3.987292041322717,0.07626976135949413,2.3911841926876045,3.977391584641837,-0.09468475726544844,-2.759134313337217,3.540514675081016,-0.13940281107132,2.9878952698918853,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
36,983570348,cb905bd22c4b6f7b3c76,988bc980e3ec623742d1,False,5.634444178253328,2.7214198943899616e-10,0.2623364400902432,0.32375592699827394,12.383044472997426,3.4305279209325454e-08,3.726487128250464e-08,3.302172329530977e-08,4.079277249800792,0.07430496194183271,2.391264597130819,4.130052107863007,-0.09588417878389305,-2.758907723112897,3.7641731909673357,0.13930087623176024,2.9877492897806537,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
37,286724587,85447a8acccbf8659905,8b5fb987feb44bc807af,False,3.869258452578379,1.211679041440118e-10,0.29736602849033933,0.34800281699790503,12.652008039000066,3.3955652503118775e-08,3.7296179630697106e-08,3.274050165148749e-08,3.892759305932094,0.0784913708237013,2.391512953818469,4.136769791578309,-0.09647933796002832,-2.758946786917373,3.3973715957032726,-0.1369246160675208,2.988112734255442,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
38,1881511804,a61b1b413bcbc188e15e,5f109148ec8fd3be0f61,False,5.8067631726010545,5.222184631404903e-10,0.2663005919980678,0.34867655700145406,13.008696813001734,3.459206442585035e-08,3.734062020843463e-08,3.303264473263086e-08,3.8227980515667324,0.0760865880929308,2.391095521008888,4.13349717944118,-0.09645622157239658,-2.758879560315643,3.663686097185237,-0.13837366798125972,2.9880626492710114,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
39,2130163541,bb9f656d0909c398b1cf,2d66757abe48c08a9b2a,False,4.943082609690466,1.7415987040498154e-10,0.19552346197102374,0.3472637280028721,12.651516770998569,3.429735617434022e-08,3.727356090541232e-08,3.313844910425415e-08,4.070067964556762,0.07505461556358303,2.391329570090425,4.1750138012873625,-0.09580835868758139,-2.758864921885124,3.5416859496360305,0.13828913859864103,2.988106998640201,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
40,1671808693,5e3e994b7d11e0120151,d6eefd83f3892959774b,False,4.677840842604997,1.7235629946502872e-10,0.20294822249298125,0.3290968210021674,13.113327830000344,3.432145853197827e-08,3.742144170218117e-08,3.312093903904837e-08,4.158394132818734,0.07578711778241778,2.391221612896537,4.283704629900823,-0.09467277335741908,-2.758884500427349,3.61261525366919,-0.13749959604011827,2.9878818186779705,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
41,1052834405,60e163a18b2436ef044e,211df31091173d6e250b,False,5.049643671341567,1.5440935442369105e-10,0.22328675660430955,0.34091054199961945,13.033588162001251,3.428499654094245e-08,3.7323771930252664e-08,3.3105457240558873e-08,4.025150995367137,0.07532002984763499,2.3912507407591197,4.243644576728767,-0.09573273106518033,-2.7589613891732907,3.581759720782369,-0.13835081960098522,2.9881281374491637,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
42,4028604297,4eeca731f2fc503f7844,439d88635f645d8122b5,False,2.4810822868838946,5.5022216984297e-10,0.399781116425165,0.3690709340007743,13.482011361000332,3.429177368410125e-08,3.730989164121058e-08,3.3669916522774424e-08,4.067048688847558,0.06931180899928556,2.390590803850969,4.171720268000492,-0.09727751146769541,-2.758805357456577,3.4542808294466583,-0.13809767514157442,2.987747016826796,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
43,1419952921,d028429f447fd53cd312,482a86ae26e8b4bb715a,False,3.81492284355554,5.296134354095779e-10,0.3068276828675837,0.3407637869968312,12.971242003997759,3.443376292784833e-08,3.7057414108692345e-08,3.3153199711759555e-08,4.02347946630988,0.07603128535363879,2.3913579237688323,4.397134604711019,-0.09442561648891418,-2.758820296514161,3.635264291494996,-0.13877576209773068,2.9879457836134327,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
44,3890653440,7575a9b2caff66e2286e,5e21015740c553392882,False,3.1209846331846007,6.299128838629449e-10,0.3211210375284502,0.3232960360001016,12.69424944000275,3.393042624946226e-08,3.7345490422258814e-08,3.3038643442399496e-08,4.313575595504219,0.07370108153746083,2.3917144141189857,4.12616540643879,-0.09672637705442352,-2.7587797762087787,3.6281683653429204,-0.13820854158564153,2.9879700326137733,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
45,4183453817,2a59fdf1eacc03cddb6a,4b8422d5c9c95017a401,False,6.455042477492956,3.1533505421202807e-10,0.2528591148306728,0.32419696699798806,12.657114934001584,3.4479686030918636e-08,3.740385767598954e-08,3.3405047487680184e-08,4.07839369502837,0.07484030696628868,2.3911831267275367,4.096559041223264,-0.09737770743070023,-2.7588672614883927,3.8373554740938487,-0.1401114101491132,2.9879984683184877,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
46,2935528983,b39cbd612119a98f7fec,2f07d98eb5c560018c91,False,1.2450766738234573,1.0885345975464874e-09,0.5857523338380866,0.31664366599943605,13.059422500999062,3.42108315153354e-08,3.712887377313737e-08,3.6730415798330864e-08,4.062453585450295,0.07461332771775275,2.3913316386493735,4.193317995738014,0.0827738631208196,-2.7587823502008555,4.077144017424487,-0.14318378083866515,2.9870853773549357,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
