suite,x_name,x_value,trial_id,seed,snr_db,variant,variant_label,failed,error,resolved_config_hash,y_noisy_hash,base_y_noisy_hash,nested_receiver_noise_convention,reference_sigma2,stage1_output_hash,candidate_hash,reference_type,peb_position_m,position_error_m,clock_error_ns,channel_nmse,noisy_fit_nmse,outlier,raw_objective_final,total_objective_final,stage1_position_error_m,stage1_delay_rmse_ns,stage1_delay_max_abs_error_ns,stage1_min_delay_separation_ns,stage1_panel_pairing_correct,stage1_runtime_s,mksc_projection_runtime_s,common_geometry_runtime_s,anchor_refresh_runtime_s,stage3_runtime_s,deployment_runtime_s,rss_mb_before,rss_mb_peak,rss_mb_after,memory_measurement,optimizer_evaluations,clock_interval_evaluations,clock_certified,clock_certificate_gap,clock_branch_ambiguous,outer_safeguard_used,selected_candidate,stage1_evs_union_rank,stage1_evs_retained_energy_fraction,stage1_assignment_margin,stage1_max_rank1_ratio,common_geometry_hessian_min_eig,common_geometry_hessian_condition,stage1_basin_acquired,receiver_mode,N,T,K,M_A,M_R,p_true_x,p_true_y,p_true_z
components,component_set,all,0,1247279049,-10.0,mksc_delay_ccop,MKSC delay only + CCOP-JVP,False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,4aa5eea99bff55d45dc3c93b059a6048216ca03f7a6d0530a05b16647652405a,b655c8161df48b17c4e0babf3e7a3004f1cbbbb0b8f42cc347501907a20e5591,,,0.0005089689000811051,0.003293630382750258,2.2652946221006482e-05,0.9090524959219096,False,3.625431079196962,3.6254322532340764,0.10827300434731336,0.061634585152831024,0.07486248003038748,1.1656291509808396,True,24.292920334264636,0.9402424450963736,0.0,0.0,1.2403271719813347,25.53324750624597,nan,nan,nan,,17,4241,True,3.3524218322002394e-10,False,False,ccop_lbfgsb,6,0.14817948766988343,4.81195966632526,0.3166125423436566,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,0,1247279049,-10.0,mksc_gi_1_no_refresh_ccop,"MKSC-GI (1 start, no refresh) + CCOP-JVP",False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,f4e99e2ac0628e0b3f189cf0f1475b1890451654f99d1f3e661c30558c3b23f8,851e9eaf5e69eec3a048168b97ff99a9ead7c7a8eb81a1436b30c6b8108357dd,,,0.0005089661201333398,0.0032936360646654657,2.265296513307572e-05,0.9090524959219197,False,3.625431079196972,3.625432253234075,0.0034195092282430003,0.061634585152831024,0.07486248003038748,1.1656291509808396,True,25.07285427302122,0.9402424450963736,0.7799339387565851,0.0,0.7974176602438092,25.87027193326503,nan,nan,nan,,11,2753,True,3.3529669575795266e-10,False,False,ccop_lbfgsb,6,0.14817948766988343,4.81195966632526,0.3166125423436566,8.71112048706751,80.74318952895031,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,0,1247279049,-10.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,58fefb1d04eb70428428cb38b2b428f4190acd6e509712da640634b4aca840c9,98cb26fb99363251e1d9f3e29248260d6b90e6556c06b374c4b22d607d298a88,,,0.0005089661201444565,0.0032936360646555396,2.2652965133097708e-05,0.9090524959219208,False,3.6254310791969724,3.6254322532340755,0.003419510453029556,0.061634585152831024,0.07486248003038748,1.1656291509808396,True,27.752339744009078,0.9402424450963736,3.4594194097444415,0.0,1.1516637234017253,28.904003467410803,nan,nan,nan,,11,2753,True,3.3529677094766015e-10,False,False,ccop_lbfgsb,6,0.14817948766988343,4.81195966632526,0.3166125423436566,8.711120560949814,80.74318885556993,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,0,1247279049,-10.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,886da4329914103aa7c78bb042e74bf8b99b1639b1e2305b8d86e4d801c97a54,b8d963aab01a5304494b51f03ec94a72f54544057cb36b0193794c7ef6c87fb3,,,0.0005088849954468672,0.003295003603677518,2.28118982120524e-05,0.9090525065841325,False,3.6254311217194046,3.625432338370588,0.09976378136366582,0.02649493563053613,0.03941803869679164,1.173309485701817,True,24.884849806316197,0.0,0.0,0.0,1.0439399974420667,25.928789803758264,nan,nan,nan,,15,3743,True,3.482122573822616e-10,False,False,ccop_lbfgsb,96,1.0,4.826134121526244,0.2957345031097276,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,0,1247279049,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,d2d78077752fcc1445e4defa8e0efb27f36c4792bc57c0a8723a80d6e7f63de5,dd5ada2cd146e379dacea320d75d3a8dbe35e627c7c316798027e48a2542f360,,,0.0005083133244083717,0.003287073355112675,2.9741648544714493e-05,0.909052203351804,False,3.6254299123855738,3.625429912432464,0.003419510453029556,0.061634585152831024,0.07486248003038748,1.1656291509808396,True,28.28938959352672,0.9402424450963736,3.726432272233069,0.270036987029016,1.0943124676123261,29.383702061139047,nan,nan,nan,,11,2761,True,2.6721782928665147e-10,False,False,ccop_lbfgsb,6,0.14817948766988343,4.81195966632526,0.3166125423436566,8.711120560949814,80.74318885556993,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,0,1247279049,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,e56f2dd2fd696ad4c365cf628f5b17a9dcda1adc2198ce5fa9165a856b629b6c,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,7da842bb357de1b060de70558fc2c349ecfa687916d8e95a30a3519d91b8d90a,,3.6234487352423694,886da4329914103aa7c78bb042e74bf8b99b1639b1e2305b8d86e4d801c97a54,5ab470756495e7a6af1593b0e8d692f3bbb200f744578acac7317ca01a7bd2fd,,,0.0005088925826497839,0.003295187631901078,2.2812288416682336e-05,0.9090525065841821,False,3.6254311217195703,3.6254323383705933,0.09976378136366582,0.02649493563053613,0.03941803869679164,1.173309485701817,True,24.884849806316197,0.0,0.0,0.0,1.2018486512824893,26.086698457598686,nan,nan,nan,,22,0,,nan,False,False,,96,1.0,4.826134121526244,0.2957345031097276,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,mksc_delay_ccop,MKSC delay only + CCOP-JVP,False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,0fb9374be9ef07b2832916ea90d949951706ce43c8faa06397b58909b15437a0,9b9cca436fada672d038c408c097736027f9823c269b9e3a2a6517a1d45dbac6,,,0.0015328775092132137,0.0006810338023134046,4.6327669122761016e-05,0.9090180001779329,False,6.343573216622265,6.343588665653855,0.027810237184118545,0.10014227504059237,0.1704751230146711,1.023454310167505,True,30.98808917403221,1.5269480245187879,0.0,0.0,1.3361652242019773,32.32425439823419,nan,nan,nan,,19,4719,True,1.964811570350701e-10,False,False,ccop_lbfgsb,6,0.14697557447484244,3.492498952531552,0.562639265274616,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,mksc_gi_1_no_refresh_ccop,"MKSC-GI (1 start, no refresh) + CCOP-JVP",False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,11e4ad951d7855e7025490490fe252fd74471fcf5afcf1d67da96417b867a7d1,cddbc9cb94b7dc8691cc10c2b54f63da9417cf3b52af59ba94f889b50dbaf845,,,0.0015329636376952916,0.0006809864537606057,4.632865962382693e-05,0.9090180001778563,False,6.343573216621667,6.343588665653876,0.0016774201690779988,0.10014227504059237,0.1704751230146711,1.023454310167505,True,31.75300470367074,1.5269480245187879,0.7649155296385288,0.0,0.8526989193633199,32.60570362303406,nan,nan,nan,,14,3482,True,1.967613890748773e-10,False,False,ccop_lbfgsb,6,0.14697557447484244,3.492498952531552,0.562639265274616,9.94620138402084,66.54840100504947,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,4edbc82ea4c1742601f6def86e1abe76aab6a99adb79fa431cbb4aeeca7c3f24,bea653d16eaa7b3ec69a085f90af0de2fb57d0e05882d4f1549d86bbc9b8b017,,,0.001532964172568841,0.0006809861169045361,4.632866444152289e-05,0.9090180001778434,False,6.343573216621664,6.343588665653874,0.0016773713030139416,0.10014227504059237,0.1704751230146711,1.023454310167505,True,32.752020941115916,1.5269480245187879,1.7639317670837045,0.0,0.7316357223317027,33.48365666344762,nan,nan,nan,,14,3484,True,1.9676326881756448e-10,False,False,ccop_lbfgsb,6,0.14697557447484244,3.492498952531552,0.562639265274616,9.94619563801467,66.54844375523476,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,8ba1d1a8e6ba86a6304928f7919a9876e17c1b915977e12c39f862c42cf0043d,ad97f445f9a6c77624bfb120c027172229f524a23d1f920ce8051dcfb7d705ab,,,0.0015334572889857858,0.0006772053323569309,4.7882438586022616e-05,0.9090174942094159,False,6.343569685726007,6.343581598877569,0.030084402852189718,0.34150802070069936,0.5308318011059894,0.8931546997528862,True,27.071122305467725,0.0,0.0,0.0,1.5585543485358357,28.62967665400356,nan,nan,nan,,17,4245,True,2.1609980589221261e-10,False,False,ccop_lbfgsb,96,1.0,2.647624694421552,0.7843135233199261,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,c0760ddeed881e7cbf0b35743a88731dab0b41bf2bae74cf8fc9f2a5537287a7,e4867c8d8a9602a90324d967e49a3f4d360185e9a1805afe3fd804900fa18e76,,,0.0015361149696256162,0.0006699756848531774,4.629938786592666e-05,0.9090157862590621,False,6.343557766811042,6.343557766891613,0.0016773713030139416,0.10014227504059237,0.1704751230146711,1.023454310167505,True,33.45390131510794,1.5269480245187879,2.216754049062729,0.24905809201300144,1.0617790203541517,34.51568033546209,nan,nan,nan,,14,3496,True,2.36359447005689e-10,False,False,ccop_lbfgsb,6,0.14697557447484244,3.492498952531552,0.562639265274616,9.94619563801467,66.54844375523476,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,1,575847221,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,c8b287e7b68d688cac0e4adfe09669a1bc4cd06f21a371cfe4859bc92f0ea13b,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,7d11ae11036faa58ff9a49e32aeb34f92d6a2dfedb99c7bfa0217186f670e5b8,,6.3395792325512135,8ba1d1a8e6ba86a6304928f7919a9876e17c1b915977e12c39f862c42cf0043d,8ccaa2bab883b36818ee601c0509911e7da75c0c77b9dcfc302fd34d3f0d7529,,,0.0015334133885809593,0.0006772493759120739,4.7882479239532505e-05,0.909017494209411,False,6.343569685725816,6.343581598877552,0.030084402852189718,0.34150802070069936,0.5308318011059894,0.8931546997528862,True,27.071122305467725,0.0,0.0,0.0,0.9627301599830389,28.033852465450764,nan,nan,nan,,12,0,,nan,False,False,,96,1.0,2.647624694421552,0.7843135233199261,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,mksc_delay_ccop,MKSC delay only + CCOP-JVP,False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,0edbd0a7ba0fb5af7005461040355f97c137334b78c1c78d6caff393a874c053,d234edc133624a6e02ba51b6929d016a3a489662b2ca9a82927b6b0df635986d,,,0.0007045347131610473,0.003056876830942391,0.00023969405335631864,0.9091575531787444,False,4.550656897398301,4.550721140214025,0.024210866137702753,6.868071051019024,11.895845969331472,4.179763855632445,False,31.4113163696602,1.2954702377319336,0.0,0.0,0.9453180562704802,32.35663442593068,nan,nan,nan,,18,4474,True,1.5718175262240008e-10,False,False,ccop_lbfgsb,6,0.14796574161852533,1.1985235856214,0.9801876079962584,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,mksc_gi_1_no_refresh_ccop,"MKSC-GI (1 start, no refresh) + CCOP-JVP",False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,c11567a43e03b18694989244491dd82ced9757bdbaa8f2da5e532df39dd6932e,b6bdbb39d7860958bc4ad34d80f55d5c6a5c4eb90e343b360bffe18d1e49a583,,,0.0007045269580087748,0.003056875413324393,0.00023969401389486672,0.9091575531788063,False,4.55065689739854,4.5507211402140255,0.0010795376735368658,6.868071051019024,11.895845969331472,4.179763855632445,False,32.059275277890265,1.2954702377319336,0.6479589082300663,0.0,0.5919753769412637,32.65125065483153,nan,nan,nan,,9,2267,True,1.57185286538652e-10,False,False,ccop_lbfgsb,6,0.14796574161852533,1.1985235856214,0.9801876079962584,10.16479507678663,70.74064043815542,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,8023576f4894eb87ae517c906ac64eeffc3313004c8b193b58b2c623b47c2109,e4c5a0fa1c346e976c8ae8695a8b7f655a961f0b3fc88155089226e842a76cd0,,,0.0007045249737206542,0.0030568667266367322,0.00023969399374051685,0.9091575531787475,False,4.550656897398316,4.550721140214025,0.001079550589412555,6.868071051019024,11.895845969331472,4.179763855632445,False,33.13058782462031,1.2954702377319336,1.7192714549601078,0.0,0.8122502062469721,33.94283803086728,nan,nan,nan,,14,3512,True,1.572058133287962e-10,False,False,ccop_lbfgsb,6,0.14796574161852533,1.1985235856214,0.9801876079962584,10.16478864399633,70.74068067631366,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,e4cb087797fdcefe4a241690de15c1ecb7dffb244db31731cbefd48bbf4ec5d3,47d6573a4ef86999f129f17d6b7fa45a4bf59b88b5b21201914251464eb07a86,,,0.40280611007448835,1.317437160789372,0.7135266403132455,0.9739617273593785,True,4.87502483690907,4.905292150456243,1.050902042715121,13.37868689491973,23.14208331199544,4.199061074981547,True,27.607219914905727,0.0,0.0,0.0,2.4294100357219577,30.036629950627685,nan,nan,nan,,29,6987,True,1.3593227660470003e-10,False,False,ccop_lbfgsb,96,1.0,0.2361895854698576,0.9660487518646267,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,de1cfd99636c1002d5f324c0cd5bcb031ec388e1c9de1d0e71f0f3fe112465cd,2d94401a59b000e87ae759289c780d1b55da0104f17daa8e96c0269bf80a8ee9,,,0.0007097171081095572,0.002953653594347296,3.303233679499611e-05,0.909144716579168,False,4.550592645651997,4.5505926456608154,0.001079550589412555,6.868071051019024,11.895845969331472,4.179763855632445,False,34.205193450674415,1.2954702377319336,2.615704158321023,0.17817292269319296,0.7750520072877407,34.980245457962155,nan,nan,nan,,9,2265,True,1.6687220212343309e-10,False,False,ccop_lbfgsb,6,0.14796574161852533,1.1985235856214,0.9801876079962584,10.16478864399633,70.74068067631366,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,2,2452910289,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,2378214a75f774faaa3cb000530dffea1d1afe9fae655b9edba4d20700177872,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,fa02776864333575a73e8849d9a703b812c6620bfaee2d6159fee66cfcb9f80d,,4.552095173781696,e4cb087797fdcefe4a241690de15c1ecb7dffb244db31731cbefd48bbf4ec5d3,dad181dc0e1e39d5ecf447ef2e8a882bb03a18849abf94a5d8e8bc89c99e2327,,,0.8527208837197181,2.6072005653621293,0.9456896194128183,0.9951540688379131,True,4.981100043108633,4.983611373043025,1.050902042715121,13.37868689491973,23.14208331199544,4.199061074981547,True,27.607219914905727,0.0,0.0,0.0,1.706666556186974,29.3138864710927,nan,nan,nan,,23,0,,nan,False,False,,96,1.0,0.2361895854698576,0.9660487518646267,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,mksc_delay_ccop,MKSC delay only + CCOP-JVP,False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,03a53db7fbdef88c657a43e9c832ee1144f208b0923d102d1201a4bddecc06e7,a7d80114ca235d8606ffa9b7d7f3d08fd612fcaf9b12e164fd6311af067535fd,,,0.0005763172604618036,0.004508818678052196,4.0317339857057014e-05,0.9084959781725735,False,2.4419580492769737,2.441961496048914,0.13850220577796155,0.08112624449322903,0.13784189546190703,1.0309402935258396,True,30.807045984081924,1.281606875360012,0.0,0.0,1.3599374340847135,32.16698341816664,nan,nan,nan,,20,4998,True,1.749229896732787e-10,False,False,ccop_lbfgsb,6,0.14923061715180633,3.229456007143286,0.4705563460057122,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,mksc_gi_1_no_refresh_ccop,"MKSC-GI (1 start, no refresh) + CCOP-JVP",False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,15f7b138f93ee4d346e8431079adb486e8321efd6eaa8b68ae33fe1a9ebc3f5f,61022310268ff67e3cf620feb01e68d3d7494edac8bc91e7e14dbb3c61e9dea6,,,0.0005763016410855633,0.0045087907245769275,4.031744193748101e-05,0.9084959781725925,False,2.4419580492770194,2.4419614960489144,0.0035519407367903396,0.08112624449322903,0.13784189546190703,1.0309402935258396,True,31.601504612714052,1.281606875360012,0.7944586286321282,0.0,1.224227799102664,32.825732411816716,nan,nan,nan,,12,3018,True,1.7547649870495044e-10,False,False,ccop_lbfgsb,6,0.14923061715180633,3.229456007143286,0.4705563460057122,7.589906906250468,70.27356761468384,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,458cf4b6b2fd5504555c32a4d5a94500c9d0d8d2b1bdecb943931f280e7fd3bf,29561e597c127a73e15f7ed1617e5f4ea4c9333d0c7a1b58a9415da584c992ed,,,0.0005763016419087254,0.004508790725724227,4.031744193418615e-05,0.9084959781725886,False,2.4419580492770185,2.4419614960489135,0.0035518895990438596,0.08112624449322903,0.13784189546190703,1.0309402935258396,True,33.51555105019361,1.281606875360012,2.708505066111684,0.0,1.3820204883813858,34.897571538574994,nan,nan,nan,,12,3018,True,1.754765362998042e-10,False,False,ccop_lbfgsb,6,0.14923061715180633,3.229456007143286,0.4705563460057122,7.5899042880657746,70.27359302600604,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,15b444794961ba07e99b7791c5d5c7f27b64cb5d2028a2099bda3f147d5a2025,aeb8c56bda5ad3975febe5323ce4fedb2de861893fa2de0c29d5e27af0fc0d14,,,0.0005741613308625209,0.004540858287108893,5.012058551512765e-05,0.9084966193838727,False,2.4419597727970586,2.4419649490636988,0.11993229190381571,0.4017890094214782,0.6274360435321165,0.8473521439686488,True,31.56031696498394,0.0,0.0,0.0,1.7225087629631162,33.282825727947056,nan,nan,nan,,20,4968,True,7.061986504099902e-11,False,False,ccop_lbfgsb,96,1.0,5.509539992527623,0.7543502969484244,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,proposed,MKSC-GI-balanced + CCOP-JVP,False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,e45a5ee6c72248b86d0442c49af63201409d76e1be3a9401259846cd1c1aaacc,a5fd7d0447839549e7c4950bde9eb2271121d154532d6239c0dcde87f02d7318,,,0.0005784127449872553,0.004491455487684824,3.534042898657234e-05,0.9084946985899817,False,2.4419546098704306,2.4419546100505944,0.0035518895990438596,0.08112624449322903,0.13784189546190703,1.0309402935258396,True,33.70397706795484,1.281606875360012,2.594452828168869,0.3024782557040453,1.140564888715744,34.84454195667058,nan,nan,nan,,12,3020,True,7.462240114484552e-11,False,False,ccop_lbfgsb,6,0.14923061715180633,3.229456007143286,0.4705563460057122,7.5899042880657746,70.27359302600604,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,3,3411969163,-10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,False,,f1df2956959c6d148e6761b2dc1e0d2839f58263654ed1d3602f49d1c3aa9010,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,a17a272305d1bdfea360a9764f06a3765b50b7d552ec6398f7d6eef8cc9dacea,,2.4428392251273165,15b444794961ba07e99b7791c5d5c7f27b64cb5d2028a2099bda3f147d5a2025,417bfb5fd145d13beba1bbc246b22498a22864a1a331bad71f7a8daac81678dc,,,0.0005738461243230021,0.004540399192319126,5.011931098379985e-05,0.9084966193839473,False,2.4419597727972775,2.4419649490637645,0.11993229190381571,0.4017890094214782,0.6274360435321165,0.8473521439686488,True,31.56031696498394,0.0,0.0,0.0,1.7106597097590566,33.270976674743,nan,nan,nan,,25,0,,nan,False,False,,96,1.0,5.509539992527623,0.7543502969484244,nan,nan,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75
components,component_set,all,4,1160498617,-10.0,mksc_delay_ccop,MKSC delay only + CCOP-JVP,False,,39c3e5cd52b9bc9330ff055184bfde2ad785e90fcc46b425178124afb7d65fbc,423fcb347f66893d35da330f5ad4142e1560b3cc53aefae7e9637d437a7763bb,423fcb347f66893d35da330f5ad4142e1560b3cc53aefae7e9637d437a7763bb,,3.74289763888041,734ba989d777b615e1f8dcb4c245e84112d563d01c62c1732228c9913db481c8,59358ead5e87bd87574b0d38650b9003735a17387900931e597324b5ad5f588d,,,0.0008713671084708947,0.0007382857686582571,9.038845560446238e-05,0.9092493542524949,False,3.743716842796917,3.7437258988513293,0.029195417239614982,0.10049606433830933,0.1566174038320695,1.0289101790110495,True,10.404189161024988,0.3950241943821311,0.0,0.0,0.4516694564372301,10.855858617462218,nan,nan,nan,,15,3697,True,6.997785772361408e-11,False,False,ccop_lbfgsb,6,0.1476633086998978,4.811836771299978,0.3376674736488556,nan,nan,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75
