figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red,proposed_stage2_policy,stage2_seed_position_error_m,stage2_seed_clock_error_ns,stage2_num_valid_local_fixes,stage2_clock_estimator,stage2_rescue_impl,stage2_pllg_pseudorange_block_weight
fig3,full_6d_evs,14,1092560480,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1092560480,fixed_full6d_reference_sigma2,full_6d,0.6840588738389257,70f3d8da194f1766,False,,130.00473172799684,0.0006228718226054619,0.0006228718226054619,1.9181982599568265e-05,0.000445133470057912,1.2250450617323702e-12,0.6836063151740367,False,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,10,3179552.5555898114,3180772.224246102,"[12.01989310437241,11.37477924600151,8.66024480328022]","[0.08319541540882884,0.08791379404924694,0.11547017696457867]","[1.59108801036861e-07,1.6522068591252169e-07,2.547899586785087e-07]",direct_vp,[],3094527.3717987123,3096560,True,2507723.425214986,68.75081382942405,9.692225035568665,0.07799215222950431,"[5.121347710491847,4.950588948973062,4.9617822450151445]",22.081168903037906,103.90679810196161,126.71282074484043,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006228718226054619,1.9181982599568265e-05,0.6836063151740367,nan,nan,nan,False,not_run,not_requested,"[12.01989310437241,11.37477924600151,8.66024480328022]","[0.08319541540882884,0.08791379404924694,0.11547017696457867]","[1.59108801036861e-07,1.6522068591252169e-07,2.547899586785087e-07]",,,,2507723.425214986,68.75081382942405,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.007371833092865066,0.007371833092865066,2,data_only_efim_tau_crb,0.024785468008601777,6.172560907291847e-05,6.172560907291847e-05,True,0.007433558701937984,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,scalar_receiver,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,scalar,2127997378,fixed_full6d_reference_sigma2,full_6d,1.265072191587295,6ebcc7239cd7c6d9,False,,2177.5630377281923,1.279849861058993,1.279849861058993,0.9913130981265075,0.9428168426572326,1.8178381608806118e-09,0.22478303213184506,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,550361.333046257,nan,"[0.994523854774786,36224.64151225221,123.67379059876895]","[1.0055062985145384,2.760551718468021e-05,0.00808578757904005]",,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",550211.8749708281,3096560,True,20.41592017537901,655.7796103656708,0.030682927769054028,37.5236663349825,"[86.77171347686996,4.652285105879372,9.957076252690104]",23.02630021283403,216.53826383687556,240.26662474055775,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.279849861058993,0.9913130981265075,0.22478303213184506,1.653648791671907,0.9937250949166948,0.22482386878507868,True,unknown,unknown,"[0.994523854774786,36224.64151225221,123.67379059876895]","[1.0055062985145384,2.760551718468021e-05,0.00808578757904005]",,"[4.969694204635312,2669.849264628803,2282.5710328913874]","[0.20121962414957334,0.00037455297966763066,0.00043810246573168195]",,20.41592017537901,655.7796103656708,13.706056876921036,278.96719102662007,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,16518.323441378583,16518.323441378583,2,data_only_efim_tau_crb,37.101576158543665,1.3688252483401588,1.3688252483401588,True,16519.692266626924,red,clock_red,True,ngc_red_run_rescue,14455.121439108087,14455.121439108087,2,data_only_efim_tau_crb,34.70725361158683,1.372543446104154,1.372543446104154,True,14456.493982554191,red,clock_red,rescue_unavailable_direct_fallback,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,1.7492092477545558,2.3921429601115327,3,decoupled_robust,legacy_multistart,0.0
fig3,dual_pol_receiver,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,dual_pol,2127997378,fixed_full6d_reference_sigma2,full_6d,1.265072191587295,6ebcc7239cd7c6d9,False,,103.99324935791083,0.0021392466906702302,0.0021392466906702302,4.618416845510431e-05,0.0001370731439083636,2.0844689574501477e-12,0.42301849210701525,False,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,1035591.4817999573,nan,"[8.86766732780162,5.330971775977839,20.375811634858014]","[0.11276922814368161,0.18758306027820656,0.0490777995939494]",,direct_vp,"[""poor_clock_consistency""]",1035442.0237245284,3096560,True,218725.5453329016,79.64374334446624,1.03593936664382,0.47423338386115654,"[4.694535824180641,4.791173186832822,5.7453682339725995]",26.001740854000673,73.05987984500825,99.76368138985708,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0021392466906702302,4.618416845510431e-05,0.42301849210701525,nan,nan,nan,False,not_run,not_requested,"[8.86766732780162,5.330971775977839,20.375811634858014]","[0.11276922814368161,0.18758306027820656,0.0490777995939494]",,,,,218725.5453329016,79.64374334446624,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.008925852332521486,0.008925852332521486,2,data_only_efim_tau_crb,0.027273082475402808,0.0005537505274560765,0.0005537505274560765,True,0.009479602859977562,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,full_6d_evs,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,fixed_full6d_reference_sigma2,full_6d,1.265072191587295,6ebcc7239cd7c6d9,False,,80.18967955489643,0.0005362422235871502,0.0005362422235871502,1.744542555059885e-05,4.85295809727071e-05,4.201534266053432e-13,1.2664497263391372,False,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3100097.313911078,nan,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,direct_vp,"[""poor_clock_consistency""]",3099947.855835649,3096560,True,2064003.968375199,83.09501651246603,11.451267342933185,0.22211709806110902,"[4.909884478703399,4.89364453265372,5.372736077797435]",21.90641323896125,53.33164109615609,75.9401150259655,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005362422235871502,1.744542555059885e-05,1.2664497263391372,nan,nan,nan,False,not_run,not_requested,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,,,,2064003.968375199,83.09501651246603,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.010440253178705132,0.010440253178705132,2,data_only_efim_tau_crb,0.0294961200537533,0.0001762736349606597,0.0001762736349606597,True,0.010616526813665792,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,scalar_receiver,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,scalar,1914929603,fixed_full6d_reference_sigma2,full_6d,2.3277959845425356,4d56d7245f00e7e6,False,,2200.8099292959087,1.1177159001637813,1.1177159001637813,0.9965778557620294,0.4823261474955471,4.013940128384453e-09,0.39920764070954473,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,531199.7766800191,nan,"[13959.244337813792,88013.4954522048,106.72707963858389]","[7.163711457731883e-05,1.1361892932993991e-05,0.009369693270720337]",,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",531050.3186045901,3096560,True,2.2394588035014746,296.87980948429674,0.062293079459038454,51.199316580653445,"[116.22511687162117,5.082506774381874,10.338255102970448]",22.89174876897596,279.97180713992566,304.3162287848536,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.1177159001637813,0.9965778557620294,0.39920764070954473,0.9693582922153713,0.9941821503267015,0.3991475009033864,True,unknown,unknown,"[13959.244337813792,88013.4954522048,106.72707963858389]","[7.163711457731883e-05,1.1361892932993991e-05,0.009369693270720337]",,"[796.3009048740005,8491.302365130441,191.19452566543598]","[0.0012558066844868526,0.00011776756362077043,0.005230275272413747]",,2.2394588035014746,296.87980948429674,36.898847247715224,37.06920296454058,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,8634.765529485627,8634.765529485627,2,data_only_efim_tau_crb,55.97974285871117,0.9625407798745464,0.9625407798745464,True,8635.7280702655,red,clock_red,True,ngc_red_run_rescue,32198.368107961105,32198.368107961105,2,data_only_efim_tau_crb,53.75620666372139,0.9634056364459087,0.9634056364459087,True,32199.33151359755,red,clock_red,rescue_unavailable_direct_fallback,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,1.1603134137748043,1.9001953422468094,3,decoupled_robust,legacy_multistart,0.0
fig3,dual_pol_receiver,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,dual_pol,1914929603,fixed_full6d_reference_sigma2,full_6d,2.3277959845425356,4d56d7245f00e7e6,False,,605.7842023910489,0.6662375799189095,0.6662375799189095,0.692792260176087,0.5461556116214289,6.449223240172186e-10,0.9071542152478783,True,ris_only_stage2_then_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,1206901.24813295,nan,"[310.10531301363295,17.634604142933924,124.39612349043992]","[0.003224710953746002,0.05670668827477249,0.008038835711407484]",,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",1206753.9892334882,3096560,True,37440.21385840729,158.64487702174574,0.011923823878056369,3.073329443913606,"[-1.6847261343701472,4.845918845981967,4.823604145523616]",44.451731781009585,229.97269759210758,315.3757515391335,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.6662176471950827,0.6927918658083204,0.9071558684393344,0.6662375799189095,0.692792260176087,0.9071542152478783,True,accepted,accepted,"[373.0282318624177,17.64164346698179,124.49353021643184]","[0.002680762243206828,0.05668406131514701,0.008032545933407204]",,"[310.10531301363295,17.634604142933924,124.39612349043992]","[0.003224710953746002,0.05670668827477249,0.008038835711407484]",,37440.21385840729,158.64487702174574,37443.32394599416,158.63266091326392,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,0.251309968968887,0.251309968968887,2,data_only_efim_tau_crb,0.1447152286874948,0.4533769110293191,0.4533769110293191,True,0.7046868799982061,gray,clock_gray,True,ngc_gray_run_rescue,0.2513512335655785,0.2513512335655785,2,data_only_efim_tau_crb,0.14472710917607964,0.453380856230501,0.453380856230501,True,0.7047320897960795,gray,clock_gray,both_uncertified_lower_raw,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.6514908528142833,0.2765873287324293,3,decoupled_robust,legacy_multistart,0.0
fig3,full_6d_evs,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,fixed_full6d_reference_sigma2,full_6d,2.3277959845425356,4d56d7245f00e7e6,False,,135.47217333689332,0.000742549107991075,0.000742549107991075,1.69902317566436e-05,0.0004139032496356087,3.593834803924376e-13,2.3258241854683024,False,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3094102.4508485766,nan,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,direct_vp,"[""poor_clock_consistency""]",3093952.9927731478,3096560,True,2562816.1389581324,85.18652351499311,7.796546937967526,0.4168829877430928,"[4.128422862736427,5.0011199440012275,5.023967731617603]",42.817571819992736,86.04632971389219,130.3165744098369,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000742549107991075,1.69902317566436e-05,2.3258241854683024,nan,nan,nan,False,not_run,not_requested,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,,,,2562816.1389581324,85.18652351499311,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.080913016357991,0.080913016357991,2,data_only_efim_tau_crb,0.08211425797732035,0.00020969461170156447,0.00020969461170156447,True,0.08112271096969256,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,scalar_receiver,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,scalar,3933360494,fixed_full6d_reference_sigma2,full_6d,0.376697658179837,354ac17785118f0b,False,,2701.5140277720056,1.6510450971921764,1.6510450971921764,0.9901867034752482,0.7449398834169764,3.428765326986778e-09,0.06611460450431564,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,543632.7877748593,nan,"[809.4623666839702,55422.12648907276,1.1352126604302206]","[0.0012353878825610146,1.8043334096446793e-05,0.880892219454183]",,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",543483.3296994304,3096560,True,17.28786121328191,527.7305510976233,0.25073665312280224,3.4809403266653574,"[5.409873301622956,12.597489365996687,12.97607186011644]",43.47542109992355,458.8944002860226,503.3192753386684,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.6510450971921764,0.9901867034752482,0.06611460450431564,1.2429235905323963,0.9951107829221102,0.0661269448573118,True,unknown,unknown,"[809.4623666839702,55422.12648907276,1.1352126604302206]","[0.0012353878825610146,1.8043334096446793e-05,0.880892219454183]",,"[764.6967344447496,404.5935557751995,584.619327099972]","[0.0013077079503437511,0.002471616231453343,0.0017105147795505177]",,17.28786121328191,527.7305510976233,40.23348360189227,129.5913625919248,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,204.32230378568133,204.32230378568133,2,data_only_efim_tau_crb,4.1263614297352555,1.1882574225614038,1.1882574225614038,True,205.51056120824273,red,clock_red,True,ngc_red_run_rescue,256.0588310112855,256.0588310112855,2,data_only_efim_tau_crb,4.619332843345144,1.1956409353057682,1.1956409353057682,True,257.2544719465913,red,clock_red,rescue_unavailable_direct_fallback,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,1.2965707359980063,7.064856088211061,3,decoupled_robust,legacy_multistart,0.0
fig3,dual_pol_receiver,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,dual_pol,3933360494,fixed_full6d_reference_sigma2,full_6d,0.376697658179837,354ac17785118f0b,False,,131.59916411619633,0.7000006969137738,0.7000006969137738,0.06779555901457586,0.017661129099745317,5.592335866429367e-11,0.12713180286316364,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,1045213.7982281955,nan,"[7.704712827753169,9.9158196874769,14.007296198650783]","[0.12979069075620733,0.10084894960857604,0.07139136531447911]",,direct_vp,"[""poor_clock_consistency""]",1045064.3401527666,3096560,True,126011.16806339509,124.73431119642977,1.1003155633581225,0.20886771657942313,"[4.848764632363984,5.233648240227179,5.333121166875623]",23.812743621179834,103.09886170714162,127.86105928104371,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000006969137738,0.06779555901457586,0.12713180286316364,nan,nan,nan,False,not_run,not_requested,"[7.704712827753169,9.9158196874769,14.007296198650783]","[0.12979069075620733,0.10084894960857604,0.07139136531447911]",,,,,126011.16806339509,124.73431119642977,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03230970534852223,0.03230970534852223,2,data_only_efim_tau_crb,0.05188906865333185,0.13591391498230532,0.13591391498230532,True,0.16822362033082755,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,full_6d_evs,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,fixed_full6d_reference_sigma2,full_6d,0.376697658179837,354ac17785118f0b,False,,116.7959109141957,0.7000005070245996,0.7000005070245996,0.07415470197914516,0.01770824447473977,5.364351595385557e-11,0.38552489417526753,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3169288.1792292106,3170270.0633896776,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",direct_vp,"[""poor_clock_consistency""]",3169138.7211537817,3096560,False,1184236.0225457482,133.459051593262,11.207531773022717,0.10371332424694349,"[5.170917068354428,4.942202646769527,4.960792815538661]",23.27531148097478,88.50359535985626,112.72836079355329,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005070245996,0.07415470197914516,0.38552489417526753,nan,nan,nan,False,not_run,not_requested,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",,,,1184236.0225457482,133.459051593262,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03743137995122316,0.03743137995122316,2,data_only_efim_tau_crb,0.05585052965372782,0.18499331903375038,0.18499331903375038,True,0.22242469898497352,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig3,scalar_receiver,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,scalar,2734808712,fixed_full6d_reference_sigma2,full_6d,0.36476052765804357,4cf7d5eb6ae9d343,False,,2310.552250728011,0.6128065450500907,0.6128065450500907,0.17398547904675618,0.5017078793326724,6.122271095677422e-10,0.061554592370046596,True,direct_vp,global_exact_spherical_vp,,False,,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,522707.2980003712,nan,"[23656.866312298214,10.256653933617837,10.324490836739425]","[4.2271024536469376e-05,0.09749768359757972,0.09685707661545906]",,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",522557.83992494224,3096560,True,48.90000920352381,4809.148518848939,0.013268868714936592,49.50439257697482,"[4.359569616400956,109.24737508578927,4.106288576908465]",24.444653081009164,185.19628274603747,210.419447849039,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.6128065450500907,0.17398547904675618,0.061554592370046596,1.3058489936352056,0.9970577163095893,0.06400490379319812,True,unknown,unknown,"[23656.866312298214,10.256653933617837,10.324490836739425]","[4.2271024536469376e-05,0.09749768359757972,0.09685707661545906]",,"[42819.61108908945,2425.698596994113,7341.643875197091]","[2.3353784206489244e-05,0.0004122523708483344,0.00013620927542355227]",,48.90000920352381,4809.148518848939,23.51954136903722,47.532939451755745,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,31508.363447800453,31508.363447800453,2,data_only_efim_tau_crb,51.24155495282488,1.1813080790438852,1.1813080790438852,True,31509.5447558795,red,clock_red,True,ngc_red_run_rescue,18615.122043728785,18615.122043728785,2,data_only_efim_tau_crb,50.05289781072596,1.117954580697933,1.117954580697933,True,18616.239998309484,red,clock_red,rescue_unavailable_direct_fallback,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,1.3723538203273673,1.5175901175411333,3,decoupled_robust,legacy_multistart,0.0
