figure,variant,x_value,metric,plot_metric_name,plot_y_mean,plot_y_median,plot_y_std,plot_y_p10,plot_y_p90,plot_y_p95,mean,median,std,p10,p90,p95,success_rate,outlier_rate,rescue_run_rate,rescue_trigger_rate,n,K,paper_k,effective_K,position_rmse_m_mean,position_rmse_m_median,position_rmse_m_std,position_rmse_m_p10,position_rmse_m_p90,position_rmse_m_p95,y_nmse_mean,y_nmse_median,y_nmse_std,y_nmse_p10,y_nmse_p90,y_nmse_p95,range_rmse_m_mean,range_rmse_m_median,range_rmse_m_std,range_rmse_m_p10,range_rmse_m_p90,range_rmse_m_p95,tau_rmse_s_mean,tau_rmse_s_median,tau_rmse_s_std,tau_rmse_s_p10,tau_rmse_s_p90,tau_rmse_s_p95,raw_objective_final_mean,raw_objective_final_median,raw_objective_final_std,raw_objective_final_p10,raw_objective_final_p90,raw_objective_final_p95,outlier_flag_mean,outlier_flag_median,outlier_flag_std,outlier_flag_p10,outlier_flag_p90,outlier_flag_p95,peb_position_m_mean,peb_position_m_median,peb_position_m_std,peb_position_m_p10,peb_position_m_p90,peb_position_m_p95,peb_scalar_m_mean,peb_scalar_m_median,peb_scalar_m_std,peb_scalar_m_p10,peb_scalar_m_p90,peb_scalar_m_p95,peb_dual_m_mean,peb_dual_m_median,peb_dual_m_std,peb_dual_m_p10,peb_dual_m_p90,peb_dual_m_p95,peb_evs_m_mean,peb_evs_m_median,peb_evs_m_std,peb_evs_m_p10,peb_evs_m_p90,peb_evs_m_p95,peb_free_jones_m_mean,peb_free_jones_m_median,peb_free_jones_m_std,peb_free_jones_m_p10,peb_free_jones_m_p90,peb_free_jones_m_p95,peb_constrained_jones_m_mean,peb_constrained_jones_m_median,peb_constrained_jones_m_std,peb_constrained_jones_m_p10,peb_constrained_jones_m_p90,peb_constrained_jones_m_p95,peb_anchored_jones_m_mean,peb_anchored_jones_m_median,peb_anchored_jones_m_std,peb_anchored_jones_m_p10,peb_anchored_jones_m_p90,peb_anchored_jones_m_p95,stage2_seed_position_error_m_mean,stage2_seed_position_error_m_median,stage2_seed_position_error_m_std,stage2_seed_position_error_m_p10,stage2_seed_position_error_m_p90,stage2_seed_position_error_m_p95,stage2_seed_clock_error_ns_mean,stage2_seed_clock_error_ns_median,stage2_seed_clock_error_ns_std,stage2_seed_clock_error_ns_p10,stage2_seed_clock_error_ns_p90,stage2_seed_clock_error_ns_p95
fig4,full_6d_constrained_jones_peb,5.0,peb_evs_m,peb_evs_m,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_constrained_jones_peb,10.0,peb_evs_m,peb_evs_m,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_constrained_jones_peb,15.0,peb_evs_m,peb_evs_m,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_constrained_jones_peb,20.0,peb_evs_m,peb_evs_m,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,-10.0,peb_evs_m,peb_evs_m,0.001165878015060834,0.0011119797352634121,0.00012649182120639128,0.0010510360098837555,0.0013565135716452326,0.001425409453358327,0.001165878015060834,0.0011119797352634121,0.00012649182120639128,0.0010510360098837555,0.0013565135716452326,0.001425409453358327,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.001165878015060834,0.0011119797352634121,0.00012649182120639128,0.0010510360098837555,0.0013565135716452326,0.001425409453358327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001165878015060834,0.0011119797352634121,0.00012649182120639128,0.0010510360098837555,0.0013565135716452326,0.001425409453358327,0.001165878015060834,0.0011119797352634121,0.00012649182120639128,0.0010510360098837555,0.0013565135716452326,0.001425409453358327,0.0011658660058763393,0.0011119592156271377,0.00012649044740006078,0.0010510271309295397,0.0013565056734018168,0.001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,-5.0,peb_evs_m,peb_evs_m,0.0006556213879996033,0.0006253121579128408,7.113157836294279e-05,0.0005910409826208078,0.0007628236395176738,0.0008015666409403728,0.0006556213879996033,0.0006253121579128408,7.113157836294279e-05,0.0005910409826208078,0.0007628236395176738,0.0008015666409403728,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0006556213879996033,0.0006253121579128408,7.113157836294279e-05,0.0005910409826208078,0.0007628236395176738,0.0008015666409403728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006556213879996033,0.0006253121579128408,7.113157836294279e-05,0.0005910409826208078,0.0007628236395176738,0.0008015666409403728,0.0006556213879996033,0.0006253121579128408,7.113157836294279e-05,0.0005910409826208078,0.0007628236395176738,0.0008015666409403728,0.0006556146347388801,0.0006253006188733856,7.113080581487033e-05,0.0005910359896179279,0.0007628191980090045,0.0008015595412948064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,0.0,peb_evs_m,peb_evs_m,0.0003686830001508329,0.00035163886753834377,4.000022603949843e-05,0.0003323667694087912,0.0004289672563328938,0.00045075404709478596,0.0003686830001508329,0.00035163886753834377,4.000022603949843e-05,0.0003323667694087912,0.0004289672563328938,0.00045075404709478596,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0003686830001508329,0.00035163886753834377,4.000022603949843e-05,0.0003323667694087912,0.0004289672563328938,0.00045075404709478596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003686830001508329,0.00035163886753834377,4.000022603949843e-05,0.0003323667694087912,0.0004289672563328938,0.00045075404709478596,0.0003686830001508329,0.00035163886753834377,4.000022603949843e-05,0.0003323667694087912,0.0004289672563328938,0.00045075404709478596,0.00036867920251324853,0.00035163237865960513,3.9999791603791565e-05,0.00033236396163693503,0.00042896475868902284,0.00045075005467068983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,5.0,peb_evs_m,peb_evs_m,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,0.00020732568687997302,0.0001977410667599458,2.249378011896505e-05,0.0001869035695585748,0.00024122601538950763,0.0002534776281781949,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,10.0,peb_evs_m,peb_evs_m,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,0.00011658780150608343,0.00011119797352634123,1.2649182120639133e-05,0.00010510360098837553,0.0001356513571645233,0.0001425409453358327,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,15.0,peb_evs_m,peb_evs_m,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,6.556213879996033e-05,6.25312157912841e-05,7.113157836294282e-06,5.910409826208078e-05,7.628236395176738e-05,8.015666409403729e-05,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,full_6d_evs_peb,20.0,peb_evs_m,peb_evs_m,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,3.686830001508329e-05,3.516388675383437e-05,4.0000226039498405e-06,3.3236676940879116e-05,4.289672563328938e-05,4.5075404709478594e-05,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,-10.0,peb_scalar_m,peb_scalar_m,0.03825335601088934,0.03588030966280621,0.007776256682767345,0.030543758900544865,0.048357662179839334,0.053285097673770716,0.03825335601088934,0.03588030966280621,0.007776256682767345,0.030543758900544865,0.048357662179839334,0.053285097673770716,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.03825335601088934,0.03588030966280621,0.007776256682767345,0.030543758900544865,0.048357662179839334,0.053285097673770716,0.03825335601088934,0.03588030966280621,0.007776256682767345,0.030543758900544865,0.048357662179839334,0.053285097673770716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03825335601088934,0.03588030966280621,0.007776256682767345,0.030543758900544865,0.048357662179839334,0.053285097673770716,0.0011658660058763393,0.0011119592156271377,0.00012649044740006078,0.0010510271309295397,0.0013565056734018168,0.001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,-5.0,peb_scalar_m,peb_scalar_m,0.02151144291214172,0.02017698088402253,0.0043729104880077,0.017176017856426924,0.027193511833318078,0.029964412438765412,0.02151144291214172,0.02017698088402253,0.0043729104880077,0.017176017856426924,0.027193511833318078,0.029964412438765412,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.02151144291214172,0.02017698088402253,0.0043729104880077,0.017176017856426924,0.027193511833318078,0.029964412438765412,0.02151144291214172,0.02017698088402253,0.0043729104880077,0.017176017856426924,0.027193511833318078,0.029964412438765412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02151144291214172,0.02017698088402253,0.0043729104880077,0.017176017856426924,0.027193511833318078,0.029964412438765412,0.0006556146347388801,0.0006253006188733856,7.113080581487033e-05,0.0005910359896179279,0.0007628191980090045,0.0008015595412948064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,0.0,peb_scalar_m,peb_scalar_m,0.012096773313970318,0.011346350168661572,0.0024590682787650254,0.009658784642876214,0.015292035480927524,0.016850227399365522,0.012096773313970318,0.011346350168661572,0.0024590682787650254,0.009658784642876214,0.015292035480927524,0.016850227399365522,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.012096773313970318,0.011346350168661572,0.0024590682787650254,0.009658784642876214,0.015292035480927524,0.016850227399365522,0.012096773313970318,0.011346350168661572,0.0024590682787650254,0.009658784642876214,0.015292035480927524,0.016850227399365522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012096773313970318,0.011346350168661572,0.0024590682787650254,0.009658784642876214,0.015292035480927524,0.016850227399365522,0.00036867920251324853,0.00035163237865960513,3.9999791603791565e-05,0.00033236396163693503,0.00042896475868902284,0.00045075005467068983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,5.0,peb_scalar_m,peb_scalar_m,0.0068025155359053196,0.006380521589918888,0.0013828357146142758,0.005431533755803202,0.008599343497202623,0.009475579205517937,0.0068025155359053196,0.006380521589918888,0.0013828357146142758,0.005431533755803202,0.008599343497202623,0.009475579205517937,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0068025155359053196,0.006380521589918888,0.0013828357146142758,0.005431533755803202,0.008599343497202623,0.009475579205517937,0.0068025155359053196,0.006380521589918888,0.0013828357146142758,0.005431533755803202,0.008599343497202623,0.009475579205517937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0068025155359053196,0.006380521589918888,0.0013828357146142758,0.005431533755803202,0.008599343497202623,0.009475579205517937,0.00020732355131142122,0.00019773741779527697,2.2493535817813953e-05,0.00018690199063242836,0.00024122461086114347,0.000253475383073138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,10.0,peb_scalar_m,peb_scalar_m,0.0038253356010889347,0.003588030966280621,0.000777625668276735,0.003054375890054487,0.004835766217983934,0.005328509767377073,0.0038253356010889347,0.003588030966280621,0.000777625668276735,0.003054375890054487,0.004835766217983934,0.005328509767377073,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0038253356010889347,0.003588030966280621,0.000777625668276735,0.003054375890054487,0.004835766217983934,0.005328509767377073,0.0038253356010889347,0.003588030966280621,0.000777625668276735,0.003054375890054487,0.004835766217983934,0.005328509767377073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038253356010889347,0.003588030966280621,0.000777625668276735,0.003054375890054487,0.004835766217983934,0.005328509767377073,0.00011658660058763396,0.00011119592156271375,1.2649044740006083e-05,0.00010510271309295399,0.0001356505673401817,0.0001425396828204798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,15.0,peb_scalar_m,peb_scalar_m,0.002151144291214172,0.002017698088402253,0.0004372910488007699,0.001717601785642692,0.0027193511833318073,0.002996441243876541,0.002151144291214172,0.002017698088402253,0.0004372910488007699,0.001717601785642692,0.0027193511833318073,0.002996441243876541,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.002151144291214172,0.002017698088402253,0.0004372910488007699,0.001717601785642692,0.0027193511833318073,0.002996441243876541,0.002151144291214172,0.002017698088402253,0.0004372910488007699,0.001717601785642692,0.0027193511833318073,0.002996441243876541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002151144291214172,0.002017698088402253,0.0004372910488007699,0.001717601785642692,0.0027193511833318073,0.002996441243876541,6.5561463473888e-05,6.253006188733858e-05,7.113080581487033e-06,5.9103598961792795e-05,7.628191980090044e-05,8.015595412948065e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fig4,scalar_peb,20.0,peb_scalar_m,peb_scalar_m,0.001209677331397032,0.001134635016866157,0.0002459068278765026,0.0009658784642876215,0.0015292035480927526,0.0016850227399365521,0.001209677331397032,0.001134635016866157,0.0002459068278765026,0.0009658784642876215,0.0015292035480927526,0.0016850227399365521,1.0,0.0,nan,0.0,24,3,3,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.001209677331397032,0.001134635016866157,0.0002459068278765026,0.0009658784642876215,0.0015292035480927526,0.0016850227399365521,0.001209677331397032,0.001134635016866157,0.0002459068278765026,0.0009658784642876215,0.0015292035480927526,0.0016850227399365521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001209677331397032,0.001134635016866157,0.0002459068278765026,0.0009658784642876215,0.0015292035480927526,0.0016850227399365521,3.686792025132485e-05,3.5163237865960505e-05,3.999979160379158e-06,3.3236396163693496e-05,4.2896475868902284e-05,4.507500546706898e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
