figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red,proposed_stage2_policy,stage2_seed_position_error_m,stage2_seed_clock_error_ns,stage2_num_valid_local_fixes,stage2_clock_estimator,stage2_rescue_impl,stage2_pllg_pseudorange_block_weight
fig1_fig2,free_jones_vp,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,26.154765069950372,0.002349385027283525,0.002349385027283525,0.00012486650246610215,0.002016809319755796,1.5008134899441633e-12,0.01156038817279591,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,bc697e33d1abd5de,jones_free,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.336000347855858e-07,3.803707782442205e-09,7.069875266006791e-07]",jnpp_then_vp,[],3103461.2361059333,3096560,False,86799688.62290297,70.14285863788693,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",24.38927082088776,13.799645178951323,38.85863125277683,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.002349385027283525,0.00012486650246610215,0.01156038817279591,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[7.336000347855858e-07,3.803707782442205e-09,7.069875266006791e-07]",,,,86799688.62290297,70.14285863788693,nan,nan,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_no_rescue,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,55.49478231417015,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f0a0abf755c37346,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,direct_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",24.38927082088776,50.388862104853615,75.44784817867912,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,nan,nan,nan,False,not_run,not_requested,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,,,,86775060.50351697,70.02119496361247,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00011268356393794862,0.00011268356393794862,2,data_only_efim_tau_crb,0.003064359149125483,6.830723233590776e-06,6.830723233590776e-06,True,0.00011951428717153939,green,clock_green,False,ngc_stage2_disabled_direct_fallback,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,rescue_unavailable_direct_fallback,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_vp_proposed,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,50.039068817161024,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f0a0abf755c37346,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,direct_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",24.38927082088776,45.88123834482394,70.94022441864945,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,nan,nan,nan,False,not_run,not_requested,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,,,,86775060.50351697,70.02119496361247,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00011268356393794862,0.00011268356393794862,2,data_only_efim_tau_crb,0.003064359149125483,6.830723233590776e-06,6.830723233590776e-06,True,0.00011951428717153939,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,constrained_jones_peb,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,9.240634741960093,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,23e173a242ff895a,,,,,,,,,,,,,,,,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010946614829717429,nan,nan,0.00010946614829717429,0.00010946639617456623,0.00010946614829717429,nan,constrained_jones_peb,constrained,0.00010946614829717429,nan,0.00010946639617456623,4.0,4.0,0.0,70.00906531898143,70.0082267790268,nan,True,False,disabled,nan,nan,7.46822317034203e-15,100.89214770534025,nan,True,False,3745774ba39f0b3a489ec82705d3e30e7ac3ac0889ba9ff94e26de5537c07034,0.011534740679242613,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig1_fig2,stage1_only,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,0.8113744929432869,0.20161616375183972,0.20161616375183972,1.0147719247931241e-05,0.014584454976903853,4.608929083199237e-12,0.020448362342298063,True,stage1_only,stage1_only,stage1_only,False,cb66640f9495c013,none,,,,,,,,,,,,,,,,,,,,,none,False,,,nan,nan,nan,nan,True,0,0,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,45.27208134485409,0.0,46.201177602633834,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig1_fig2,fixed_pol_vp,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,67.09624919109046,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e6006656ffb340a3,fixed_pol,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol,False,,,nan,nan,nan,nan,True,3,10,nan,nan,,,,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",45.27208134485409,62.389763734070584,108.59094133670442,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,,,,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,free_jones_vp,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,21.031966189155355,0.022187655714020798,0.022187655714020798,0.0013579963159293146,0.0034100403610127115,2.172913129156396e-12,0.020720119001563623,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f76c2ea643f00a7e,jones_free,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.926453808791769e-07,6.281717944044659e-07,7.561737519381782e-07]",jnpp_then_vp,[],3136604.7883872474,3096560,False,79444311.82490219,76.2624069837409,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",45.27208134485409,8.837242313893512,55.038419916527346,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.022187655714020798,0.0013579963159293146,0.020720119001563623,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[8.926453808791769e-07,6.281717944044659e-07,7.561737519381782e-07]",,,,79444311.82490219,76.2624069837409,nan,nan,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_no_rescue,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,57.062287396984175,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,70ddff8a68b7bf6d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",45.27208134485409,51.99551262706518,98.19669022969902,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0001899558873382989,0.0001899558873382989,2,data_only_efim_tau_crb,0.003978650182937874,5.004848870386536e-06,5.004848870386536e-06,True,0.00019496073620868545,green,clock_green,False,ngc_stage2_disabled_direct_fallback,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,rescue_unavailable_direct_fallback,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_vp_proposed,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,53.60320179001428,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,70ddff8a68b7bf6d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",45.27208134485409,48.515279000857845,94.71645660349168,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0001899558873382989,0.0001899558873382989,2,data_only_efim_tau_crb,0.003978650182937874,5.004848870386536e-06,5.004848870386536e-06,True,0.00019496073620868545,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,constrained_jones_peb,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,11.25140004279092,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,217ea5a6d5e47667,,,,,,,,,,,,,,,,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011789235853589198,nan,nan,0.00011789235853589198,0.00011789249478039746,0.00011789235853589198,nan,constrained_jones_peb,constrained,0.00011789235853589198,nan,0.00011789249478039746,4.0,4.0,0.0,80.73361776993539,80.72926238998193,nan,True,False,disabled,nan,nan,4.11624982220541e-15,43.36534918635002,nan,True,False,11da97468c8b90c59dcc518746f48f2217739b6c2c3deec78f2d1177de9045c5,0.020455692554871042,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig1_fig2,stage1_only,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,0.5157789480872452,0.20044341155249482,0.20044341155249482,1.970007462366592e-06,0.005669454155110488,5.524245795515212e-13,0.057181981474413626,True,stage1_only,stage1_only,stage1_only,False,039cea3f21304b3c,none,,,,,,,,,,,,,,,,,,,,,none,False,,,nan,nan,nan,nan,True,0,0,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,22.145680971909314,0.0,23.026974177220836,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig1_fig2,fixed_pol_vp,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,45.861967345001176,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,32bd8555a24c68b1,fixed_pol,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol,False,,,nan,nan,nan,nan,True,3,10,nan,nan,,,,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",22.145680971909314,41.31459075585008,64.34156493307091,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,,,,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,free_jones_vp,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,5.781800752971321,0.0007571995681085157,0.0007571995681085157,1.2639839279524007e-05,0.0006629693766543357,2.5118878037050583e-13,0.05718752675127146,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,92acca8b86ac5781,jones_free,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.8690428353224875e-06,2.967107247315464e-07,2.2321939817048091e-07]",direct_vp,[],3095599.3437393447,3096560,True,85923391.15050672,65.45028953424953,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",22.145680971909314,1.8651297180913389,24.892103895312175,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007571995681085157,1.2639839279524007e-05,0.05718752675127146,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.8690428353224875e-06,2.967107247315464e-07,2.2321939817048091e-07]",,,,85923391.15050672,65.45028953424953,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_no_rescue,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,48.12574206897989,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2deeb592589fba8e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",22.145680971909314,43.24866492394358,66.27563910116442,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.5025988414887953e-06,1.5025988414887953e-06,2,data_only_efim_tau_crb,0.0003538595344540914,2.543578725579663e-06,2.543578725579663e-06,True,4.046177567068459e-06,green,clock_green,False,ngc_stage2_disabled_direct_fallback,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,rescue_unavailable_direct_fallback,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig1_fig2,adaptive_jones_vp_proposed,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.19458772405051,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2deeb592589fba8e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",22.145680971909314,51.33505161595531,74.36202579317614,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.5025988414887953e-06,1.5025988414887953e-06,2,data_only_efim_tau_crb,0.0003538595344540914,2.543578725579663e-06,2.543578725579663e-06,True,4.046177567068459e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
