figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red,proposed_stage2_policy,stage2_seed_position_error_m,stage2_seed_clock_error_ns,stage2_num_valid_local_fixes,stage2_clock_estimator,stage2_rescue_impl,stage2_pllg_pseudorange_block_weight
fig5,force_rescue,4,287230138,0.0,snr_db,0.0,3,3,3,3,full_6d,287230138,,,nan,,False,,109.72946139681153,0.00033733147290384484,0.00033733147290384484,4.566385366961194e-06,0.0002615332465639209,2.843725914792501e-13,0.4943092024372641,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dba32525ba424747,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.004992513919679,14.224810737028712,6.179342940634463,0.0,True,3,4,3096418.315721703,nan,"[14.224810737028712,2.308225570954998,2.004992513919679]","[0.0702997051048748,0.43323322147581744,0.49875497941038976]",,jnpp_then_vp,[],3096268.8576462744,3096560,True,9219335.61059049,76.14797572267192,15.496679580552948,0.0559188463836046,"[4.896569901408858,4.981495486964772,5.032101818510718]",23.372419487917796,39.36154738301411,63.4502912228927,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00033733147290384484,4.566385366961194e-06,0.4943092024372641,0.000337325154382458,4.566368320617366e-06,0.49430920243726245,True,rollback,existing_selector_rollback,"[14.224810737028712,2.308225570954998,2.004992513919679]","[0.0702997051048748,0.43323322147581744,0.49875497941038976]",,"[14.224810729783053,2.3082255708961017,2.004992513922655]","[0.07029970514068319,0.43323322148687177,0.49875497940964936]",,9219335.61059049,76.14797572267192,9219335.548161812,76.1479762910299,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0006714306357414263,0.015932712976174174,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,0.0,snr_db,0.0,3,3,3,3,full_6d,287230138,,,nan,,False,,32.10517868003808,0.0003373290665782531,0.0003373290665782531,4.566354161569068e-06,0.0002615317512023732,2.8437388994986053e-13,0.494309202437261,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096752.296306711,"[14.223399810180567,2.307996623138346,2.004793643262677]","[0.07030667866553358,0.4332761971886776,0.4988044546921833]","[7.834848866952285e-09,7.444821796967269e-08,3.0234992973529526e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.103554036002606,32.103554036002606,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,77.86049360898323,0.0009366504286219634,0.0009366504286219634,1.6267383563447536e-05,7.032840511060471e-05,2.5821800030260274e-13,1.035743664702432,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,69a5faac5d91ca52,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.5727103230113215,39.19397674390741,17.662982926166496,0.0,True,3,4,3096396.004938645,nan,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,direct_vp,"[""poor_clock_consistency""]",3096246.546863216,3096560,True,2651762.199931236,64.07560613620869,10.421220075720028,0.1205534276887305,"[5.17042352649764,4.882454979002152,4.969829475204286]",46.64627989078872,70.89472514018416,118.42003979394212,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009366504286219634,1.6267383563447536e-05,1.035743664702432,nan,nan,nan,False,not_run,not_requested,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,,,,2651762.199931236,64.07560613620869,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,77.59767530695535,0.0009366504286219634,0.0009366504286219634,1.6267383563447536e-05,7.032840511060471e-05,2.5821800030260274e-13,1.035743664702432,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9b8c2f4d3f78fa6e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.5727103230113215,39.19397674390741,17.662982926166496,0.0,True,3,4,3096396.004938645,nan,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,direct_vp,"[""poor_clock_consistency""]",3096246.546863216,3096560,True,2651762.199931236,64.07560613620869,10.421220075720028,0.1205534276887305,"[5.17042352649764,4.882454979002152,4.969829475204286]",46.64627989078872,70.63923511095345,118.16454976471141,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009366504286219634,1.6267383563447536e-05,1.035743664702432,nan,nan,nan,False,not_run,not_requested,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,,,,2651762.199931236,64.07560613620869,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,69.90105163585395,0.0009366504286219634,0.0009366504286219634,1.6267383563447536e-05,7.032840511060471e-05,2.5821800030260274e-13,1.035743664702432,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0d38a735ddd96294,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.5727103230113215,39.19397674390741,17.662982926166496,0.0,True,3,4,3096396.004938645,nan,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,direct_vp,"[""poor_clock_consistency""]",3096246.546863216,3096560,True,2651762.199931236,64.07560613620869,10.421220075720028,0.1205534276887305,"[5.17042352649764,4.882454979002152,4.969829475204286]",46.64627989078872,64.74922149209306,112.27453614585102,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009366504286219634,1.6267383563447536e-05,1.035743664702432,nan,nan,nan,False,not_run,not_requested,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,,,,2651762.199931236,64.07560613620869,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.017189549484983083,0.017189549484983083,2,data_only_efim_tau_crb,0.0378478857676611,7.295165717482324e-05,7.295165717482324e-05,True,0.017262501142157907,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,23,2043173887,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,131.5604049738031,0.0009366504286219634,0.0009366504286219634,1.6267383563447536e-05,7.032840511060471e-05,2.5821800030260274e-13,1.035743664702432,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,4f624883f993a62a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.5727103230113215,39.19397674390741,17.662982926166496,0.0,True,3,4,3096396.004938645,nan,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096246.546863216,3096560,True,2651762.199931236,64.07560613620869,10.421220075720028,0.1205534276887305,"[5.17042352649764,4.882454979002152,4.969829475204286]",46.64627989078872,51.620950097218156,99.14626475097612,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009366504286219634,1.6267383563447536e-05,1.035743664702432,0.0009366255714273276,1.626720960460426e-05,1.0357436647024292,True,rollback,existing_selector_rollback,"[39.19397674390741,6.5727103230113215,7.222261711580747]","[0.02551412444046656,0.15214423743769556,0.1384607813905855]",,"[39.19397674767714,6.572710321963639,7.22226171297876]","[0.025514124438012577,0.1521442374619472,0.13846078136378365]",,2651762.199931236,64.07560613620869,2651762.3476802185,64.07560281422754,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00022977338731934376,0.03829079457231144,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,32.397232932038605,0.0009366213747000961,0.0009366213747000961,1.6267082387280543e-05,7.033178161131934e-05,2.5819875683864315e-13,1.0357436647024316,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096743.372291725,"[39.189806751220395,6.572011030651371,7.22149331553892]","[0.025516839271723882,0.15216042628801174,0.13847551417668955]","[4.000879649112366e-08,9.900860585765595e-08,6.652562153489218e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.39574760897085,32.39574760897085,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,134.66027399688028,5.668193201908238e-05,5.668193201908238e-05,8.17489449936671e-06,2.4324415606454114e-05,1.0034976722204165e-12,0.9054006288681186,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c6889dea82f40b05,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.8724723753694987,103.48034495541062,44.68691826416193,0.0,True,3,10,3126175.4019837123,nan,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,direct_vp,"[""poor_clock_consistency""]",3091929.025714227,3096560,True,1900340.9921867116,91.89679132134216,4.0660684620973395,0.5087444991321559,"[6.051067762937558,4.9368653024577105,5.010635381122426]",26.322718364885077,129.37991750705987,156.65252384892665,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.668193201908238e-05,8.17489449936671e-06,0.9054006288681186,nan,nan,nan,False,not_run,not_requested,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,,,,1900340.9921867116,91.89679132134216,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,11,3685333214,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,215.28026403021067,5.6671815758065854e-05,5.6671815758065854e-05,8.174891133905029e-06,2.43221186457125e-05,1.0034986886014429e-12,0.9054006288681151,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,86919f121d468918,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.8724723702264945,103.48034656017371,44.686918786987086,0.0,True,3,10,3126175.4019836984,nan,"[103.48034656017371,3.8724723702264945,26.707937430561053]","[0.009663670765878433,0.25823295930646994,0.03744205266966904]",,jnpp_then_vp,"[""poor_clock_consistency""]",3126025.9439082835,3096560,False,879448.9398735752,191.32175242091714,4.0660684620973395,0.5087444991321559,"[6.051067762937558,4.9368653024577105,5.010635381122426]",26.322718364885077,90.32151826005429,146.99713899591006,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001769943426,0.0344512443349567,0.9153851307498305,5.6671815758065854e-05,8.174891133905029e-06,0.9054006288681151,True,accepted,accepted,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,"[103.48034656017371,3.8724723702264945,26.707937430561053]","[0.009663670765878433,0.25823295930646994,0.03744205266966904]",,879448.9398735752,191.32175242091714,1900341.1221282422,91.89678502891694,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000000350468519,0.16837817971175853,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,89.25855534896255,0.7000001769943426,0.7000001769943426,0.0344512443349567,0.018448074787656737,5.1711293929735155e-11,0.9153851307498305,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,fb6087e14f614b59,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.8724723753694987,103.48034495541062,44.68691826416193,0.0,True,3,4,3126175.4019837123,nan,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,direct_vp,"[""poor_clock_consistency""]",3126025.9439082835,3096560,False,879448.9398735752,191.32175242091714,4.0660684620973395,0.5087444991321559,"[6.051067762937558,4.9368653024577105,5.010635381122426]",26.322718364885077,84.13040174683556,111.40300808870234,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001769943426,0.0344512443349567,0.9153851307498305,nan,nan,nan,False,not_run,not_requested,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,,,,879448.9398735752,191.32175242091714,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.4253998914632202,0.4253998914632202,2,data_only_efim_tau_crb,0.18828167981847932,0.13560402127617557,0.13560402127617557,True,0.5610039127393958,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,11,3685333214,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,209.54791645985097,5.6671815758065854e-05,5.6671815758065854e-05,8.174891133905029e-06,2.43221186457125e-05,1.0034986886014429e-12,0.9054006288681151,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,5aaccd28efd61554,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.8724723702264945,103.48034656017371,44.686918786987086,0.0,True,3,10,3126175.4019836984,nan,"[103.48034656017371,3.8724723702264945,26.707937430561053]","[0.009663670765878433,0.25823295930646994,0.03744205266966904]",,jnpp_then_vp,"[""poor_clock_consistency""]",3126025.9439082835,3096560,False,879448.9398735752,191.32175242091714,4.0660684620973395,0.5087444991321559,"[6.051067762937558,4.9368653024577105,5.010635381122426]",26.322718364885077,88.30418142699637,143.4523085388355,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001769943426,0.0344512443349567,0.9153851307498305,5.6671815758065854e-05,8.174891133905029e-06,0.9054006288681151,True,accepted,accepted,"[103.48034495541062,3.8724723753694987,26.707937461705683]","[0.009663670915741697,0.2582329589635125,0.03744205262600715]",,"[103.48034656017371,3.8724723702264945,26.707937430561053]","[0.009663670765878433,0.25823295930646994,0.03744205266966904]",,879448.9398735752,191.32175242091714,1900341.1221282422,91.89678502891694,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000350468519,0.16837817971175853,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,32.67404268588871,5.668668690868551e-05,5.668668690868551e-05,8.174897910067823e-06,2.4323136461311293e-05,1.0034832643931254e-12,0.9054006288681165,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096736.0056162123,"[101.737018559354,3.820948784462456,22.204476485787627]","[0.009829263861461173,0.26171510177330537,0.04503596383449362]","[3.1634256669593e-09,3.6196300220865514e-08,1.9457861424976897e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.67250822484493,32.67250822484493,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,3,3422926171,0.0,snr_db,0.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,58.8100085160695,0.0005148605476302542,0.0005148605476302542,1.1422056360385016e-05,0.00023846665943483324,1.2655607710215245e-12,0.27814473046342897,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a11f9d6b56cc8cfb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.106166752631329,8.76462768641353,4.433256097125322,0.0,True,3,4,3097639.536277504,nan,"[8.76462768641353,2.4289738523311066,2.106166752631329]","[0.11409497764992156,0.4116964861675488,0.47479621390307725]",,direct_vp,[],3097490.0782020753,3096560,True,8562001.356229417,79.26211348098252,17.189856276472103,0.06614394343648955,"[4.934496155550932,4.931805944366974,5.073444199160267]",31.965013162000105,53.47284463699907,86.15727734914981,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005148605476302542,1.1422056360385016e-05,0.27814473046342897,nan,nan,nan,False,not_run,not_requested,"[8.76462768641353,2.4289738523311066,2.106166752631329]","[0.11409497764992156,0.4116964861675488,0.47479621390307725]",,,,,8562001.356229417,79.26211348098252,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
